_MEMBER_WS_c1_which_mclass____5___1_,_LogP_WS_c1_which_mclass____5___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.077776053431472,GO:0040007,M1,1,0,GO Biological Processes,19,growth,19_GO:0040007 growth,-3.077776053431472,1.5507179428527291,3.4321083131006493,18982,653,1031,55,5.33462657613967,0.6998714146185055,815247|816556|816961|818761|819069|819715|819979|820408|820940|821610|821705|821884|823774|824309|824568|824862|828060|828083|828776|828972|829390|830000|830334|830377|830398|830744|830912|831197|831411|831809|831976|832001|832196|832409|834200|835217|835421|835526|835702|836163|836187|837958|838324|838868|839389|839621|839816|840032|841891|842193|842337|843288|843677|843917|844020,XTH4|MUR3|LRL1|TFIIB|RAB6A|AT3G05500|SCN1|RBR1|RR1|UBP14|AHP1|AT3G23090|HERK1|RHD4|PAS1|SIP2;1|SEC15B|RHS13|SHV3|CKL6|LUG|ROPGEF1|AT5G04550|NAS1|RUL1|AT5G08450|PAS2|KEG|LNG1|EXO70A1|FASS|SPL7|NPH4|AT5G23430|AT5G41950|EYE|BOB1|THE1|AT5G56040|SIZ1|PIP2;4|GN|AT1G17500|ATSAC1|RALF1|HK3|ML5|FEI1|XRN4|SAB|AT1G60420|EXPA1|AT1G73430|ARAC5|SEC5A,-0.7243227280935592,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-3.0693842044983386,GO:0000902,M1,1,0,GO Biological Processes,19,cell morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-3.0693842044983386,1.6774695549089342,3.485615257311425,18982,450,1031,41,3.9767216294859358,0.6085853976692418,815247|816556|818761|819979|820408|821884|823774|824309|824568|824702|824862|824958|828060|828083|828776|828972|829390|830000|830377|831411|831422|831809|831976|832409|834200|835217|835526|835641|835689|836163|837958|838868|840032|841891|842112|842193|842337|843288|843677|843917|844020,XTH4|MUR3|TFIIB|SCN1|RBR1|AT3G23090|HERK1|RHD4|PAS1|CER10|SIP2;1|AT3G57890|SEC15B|RHS13|SHV3|CKL6|LUG|ROPGEF1|NAS1|LNG1|AT5G15680|EXO70A1|FASS|AT5G23430|AT5G41950|EYE|THE1|SVL1|D6PK|SIZ1|GN|ATSAC1|FEI1|XRN4|SVB|SAB|AT1G60420|EXPA1|AT1G73430|ARAC5|SEC5A,-0.7243227280935592,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.77211842338207,GO:0016049,M1,1,0,GO Biological Processes,19,cell growth,19_GO:0040007 growth,-2.77211842338207,1.6076352410009054,3.234911799700026,18982,481,1031,42,4.073714839961203,0.6156512889624808,815247|816556|816961|818761|819069|819979|820408|821610|821705|821884|823774|824309|824568|824862|828060|828083|828776|828972|829390|830000|830377|831411|831809|831976|832409|834200|835217|835526|836163|836187|837958|838324|838868|839389|840032|841891|842193|842337|843288|843677|843917|844020,XTH4|MUR3|LRL1|TFIIB|RAB6A|SCN1|RBR1|UBP14|AHP1|AT3G23090|HERK1|RHD4|PAS1|SIP2;1|SEC15B|RHS13|SHV3|CKL6|LUG|ROPGEF1|NAS1|LNG1|EXO70A1|FASS|AT5G23430|AT5G41950|EYE|THE1|SIZ1|PIP2;4|GN|AT1G17500|ATSAC1|RALF1|FEI1|XRN4|SAB|AT1G60420|EXPA1|AT1G73430|ARAC5|SEC5A,-0.6677679041393348,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.6417409474217903,GO:0048589,M1,1,0,GO Biological Processes,19,developmental growth,19_GO:0040007 growth,-2.6417409474217903,1.55442083406882,3.1114389547860286,18982,533,1031,45,4.364694471387003,0.6362923713766405,815247|816556|816961|818761|819715|819979|820940|821610|821884|823774|824309|824568|824862|828060|828083|828776|828972|829390|830000|830377|830744|830912|831197|831411|831809|831976|832001|832409|834200|835217|835421|835526|835702|836163|836187|837958|838868|840032|841891|842193|842337|843288|843677|843917|844020,XTH4|MUR3|LRL1|TFIIB|AT3G05500|SCN1|RR1|UBP14|AT3G23090|HERK1|RHD4|PAS1|SIP2;1|SEC15B|RHS13|SHV3|CKL6|LUG|ROPGEF1|NAS1|AT5G08450|PAS2|KEG|LNG1|EXO70A1|FASS|SPL7|AT5G23430|AT5G41950|EYE|BOB1|THE1|AT5G56040|SIZ1|PIP2;4|GN|ATSAC1|FEI1|XRN4|SAB|AT1G60420|EXPA1|AT1G73430|ARAC5|SEC5A,-0.6519385887477049,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.590209742397733,GO:0032989,M1,1,0,GO Biological Processes,19,cellular component morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.590209742397733,1.5716921766695844,3.07907947481779,18982,492,1031,42,4.073714839961203,0.6156512889624808,815247|816556|818761|819979|820408|821884|823774|824309|824568|824702|824862|824958|828060|828083|828776|828972|829390|830000|830377|831411|831422|831809|831976|832409|834200|835217|835526|835641|835689|835922|836163|837958|838868|840032|841891|842112|842193|842337|843288|843677|843917|844020,XTH4|MUR3|TFIIB|SCN1|RBR1|AT3G23090|HERK1|RHD4|PAS1|CER10|SIP2;1|AT3G57890|SEC15B|RHS13|SHV3|CKL6|LUG|ROPGEF1|NAS1|LNG1|AT5G15680|EXO70A1|FASS|AT5G23430|AT5G41950|EYE|THE1|SVL1|D6PK|AT5G58100|SIZ1|GN|ATSAC1|FEI1|XRN4|SVB|SAB|AT1G60420|EXPA1|AT1G73430|ARAC5|SEC5A,-0.6371135606863804,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.589175735546059,GO:0051510,M1,1,0,GO Biological Processes,19,regulation of unidimensional cell growth,19_GO:0040007 growth,-2.589175735546059,2.664786359691664,3.4850581746168725,18982,76,1031,11,1.066925315227934,0.31996938792490603,818761|821884|823774|828972|829390|830000|831411|832409|835526|842193|842337,TFIIB|AT3G23090|HERK1|CKL6|LUG|ROPGEF1|LNG1|AT5G23430|THE1|SAB|AT1G60420,-0.6371135606863804,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.528761822323696,GO:0040008,M1,1,0,GO Biological Processes,19,regulation of growth,19_GO:0040007 growth,-2.528761822323696,1.8411251212415132,3.1426991766913193,18982,240,1031,24,2.3278370514064015,0.46960461711306517,818761|819069|819715|820408|820940|821884|823774|828972|829390|830000|830334|830398|830912|831411|832001|832196|832409|835526|835702|836163|839389|839816|842193|842337,TFIIB|RAB6A|AT3G05500|RBR1|RR1|AT3G23090|HERK1|CKL6|LUG|ROPGEF1|AT5G04550|RUL1|PAS2|LNG1|SPL7|NPH4|AT5G23430|THE1|AT5G56040|SIZ1|RALF1|ML5|SAB|AT1G60420,-0.6175359014354225,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.3858177396526736,GO:0001558,M1,1,0,GO Biological Processes,19,regulation of cell growth,19_GO:0040007 growth,-2.3858177396526736,2.2220475601190675,3.1638926647545422,18982,116,1031,14,1.3579049466537343,0.36044291756089836,818761|819069|820408|821884|823774|828972|829390|830000|831411|832409|835526|839389|842193|842337,TFIIB|RAB6A|RBR1|AT3G23090|HERK1|CKL6|LUG|ROPGEF1|LNG1|AT5G23430|THE1|RALF1|SAB|AT1G60420,-0.5419822579116264,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-2.1008279444552396,GO:0022604,M1,1,0,GO Biological Processes,19,regulation of cell morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.1008279444552396,2.209350145489816,2.9058461597696956,18982,100,1031,12,1.1639185257032008,0.33403326387243754,818761|821884|823774|828972|829390|830000|831411|832409|835526|842193|842337|843917,TFIIB|AT3G23090|HERK1|CKL6|LUG|ROPGEF1|LNG1|AT5G23430|THE1|SAB|AT1G60420|ARAC5,-0.45887542311146046,0,16,0,0,-3.1366723295629533,2.664786359691664,
1,-3.1015923442171904,GO:0046777,M1,1,0,GO Biological Processes,19,protein autophosphorylation,19_GO:0008152 metabolic process,-3.1015923442171904,2.1479793081150986,3.7086243228961635,18982,180,1031,21,2.0368574199806013,0.43992874152802813,814673|819260|820713|821054|821586|822051|823774|824217|824920|828542|828972|830366|831123|831316|831748|835526|835947|837150|837423|841382|842067,MPK17|PI4K GAMMA 4|AT3G14840|AT3G17850|CPK9|PERK1|HERK1|CRK|CPK32|CIPK8|CKL6|CPK1|CPK7|SK13|CTR1|THE1|WNK4|GSK1|SNF4|AT1G49580|AT1G56145,-0.7243227280935592,0,17,1,1,-3.1015923442171904,2.510625165329336,
1,-2.5527091789666945,GO:0018105,M1,1,0,GO Biological Processes,19,peptidyl-serine phosphorylation,19_GO:0008152 metabolic process,-2.5527091789666945,2.510625165329336,3.4039302284634654,18982,88,1031,12,1.1639185257032008,0.33403326387243754,819551|821054|821586|824217|824920|827078|828972|830366|830849|831123|839520|841382,AT3G03940|AT3G17850|CPK9|CRK|CPK32|AT4G14350|CKL6|CPK1|AT5G09890|CPK7|CKL13|AT1G49580,-0.6248440579038291,0,17,0,0,-3.1015923442171904,2.510625165329336,
1,-2.5112824738500836,GO:0018209,M1,1,0,GO Biological Processes,19,peptidyl-serine modification,19_GO:0008152 metabolic process,-2.5112824738500836,2.4824158938087817,3.359380194427156,18982,89,1031,12,1.1639185257032008,0.33403326387243754,819551|821054|821586|824217|824920|827078|828972|830366|830849|831123|839520|841382,AT3G03940|AT3G17850|CPK9|CRK|CPK32|AT4G14350|CKL6|CPK1|AT5G09890|CPK7|CKL13|AT1G49580,-0.6110519372632731,0,17,0,0,-3.1015923442171904,2.510625165329336,
1,-3.050521996952651,GO:0010499,M1,1,0,GO Biological Processes,19,proteasomal ubiquitin-independent protein catabolic process,19_GO:0008152 metabolic process,-3.050521996952651,5.021250330658672,4.5227005857653335,18982,22,1031,6,0.5819592628516004,0.2368915447588127,815135|822364|824289|834290|838217|841822,PAA2|PBB1|PAD1|PAF1|PAB1|PAE1,-0.7243227280935592,0,18,1,1,-3.050521996952651,5.021250330658672,
1,-2.3654614769174898,ath03050,M1,1,0,KEGG Pathway,24,Proteasome,,-2.3654614769174898,2.8084959476565454,3.334211191215236,18982,59,1031,9,0.8729388942774006,0.2897068104112155,815135|816533|822364|824289|834290|838217|838609|839409|841822,PAA2|RPT2b|PBB1|PAD1|PAF1|PAB1|EMB2719|AT1G04810|PAE1,-0.5419822579116264,0,18,0,0,-3.050521996952651,5.021250330658672,
1,-2.3654614769174898,ko03050,M1,1,0,KEGG Pathway,24,Proteasome,,-2.3654614769174898,2.8084959476565454,3.334211191215236,18982,59,1031,9,0.8729388942774006,0.2897068104112155,815135|816533|822364|824289|834290|838217|838609|839409|841822,PAA2|RPT2b|PBB1|PAD1|PAF1|PAB1|EMB2719|AT1G04810|PAE1,-0.5419822579116264,0,18,0,0,-3.050521996952651,5.021250330658672,
1,-2.9566278657171963,GO:0044282,M1,1,0,GO Biological Processes,19,small molecule catabolic process,19_GO:0008152 metabolic process,-2.9566278657171963,1.9503444080948233,3.5206858317235343,18982,236,1031,25,2.4248302618816684,0.47905016796063565,815903|818204|820166|820196|820255|821171|825044|826967|829387|829949|831330|831935|832004|832545|832875|834823|835527|836635|838850|838940|840543|841263|842869|844282|844376,ALDH6B2|URH1|OMR1|PAL4|GLY2|AT3G01260|CSY2|AT4G13360|SHM3|SHM1|FDH|GDH1|NSH3|AT5G24760|AT5G28050|AACT1|HL|ACX2|AT1G22440|GGT1|SHM7|D-CDES|FRA3|ALDH5F1|AT1G80360,-0.6677679041393348,0,19,1,1,-2.9566278657171963,2.539482925850363,
1,-2.5948949974390825,GO:1901606,M1,1,0,GO Biological Processes,19,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-2.5948949974390825,2.539482925850363,3.449098589939755,18982,87,1031,12,1.1639185257032008,0.33403326387243754,815903|820166|820196|826967|829387|829949|831935|838940|840543|841263|844282|844376,ALDH6B2|OMR1|PAL4|AT4G13360|SHM3|SHM1|GDH1|GGT1|SHM7|D-CDES|ALDH5F1|AT1G80360,-0.6371135606863804,0,19,0,0,-2.9566278657171963,2.539482925850363,
1,-2.241074742391293,GO:0009063,M1,1,0,GO Biological Processes,19,cellular amino acid catabolic process,19_GO:0008152 metabolic process,-2.241074742391293,2.3014064015518914,3.063536903937516,18982,96,1031,12,1.1639185257032008,0.33403326387243754,815903|820166|820196|826967|829387|829949|831935|838940|840543|841263|844282|844376,ALDH6B2|OMR1|PAL4|AT4G13360|SHM3|SHM1|GDH1|GGT1|SHM7|D-CDES|ALDH5F1|AT1G80360,-0.5061244233576152,0,19,0,0,-2.9566278657171963,2.539482925850363,
1,-2.0583520514067075,ath01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-2.0583520514067075,1.6865268286181798,2.6816357751706748,18982,262,1031,24,2.3278370514064015,0.46960461711306517,815903|816781|820139|820166|820499|822139|825044|827307|829043|829387|829949|830052|831150|831330|831935|832511|834065|834283|834823|838850|838940|840543|840895|842579,ALDH6B2|PFK5|IDH-VI|OMR1|SERAT2;2|GLYR1|CSY2|AT4G16155|PFK1|SHM3|SHM1|FBA2|G6PD2|FDH|GDH1|EMB2024|SDH2-2|AT5G42740|AACT1|AT1G22440|GGT1|SHM7|GAPB|ASP4,-0.43687511577272603,0,19,0,0,-2.9566278657171963,2.539482925850363,
1,-2.0583520514067075,ko01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-2.0583520514067075,1.6865268286181798,2.6816357751706748,18982,262,1031,24,2.3278370514064015,0.46960461711306517,815903|816781|820139|820166|820499|822139|825044|827307|829043|829387|829949|830052|831150|831330|831935|832511|834065|834283|834823|838850|838940|840543|840895|842579,ALDH6B2|PFK5|IDH-VI|OMR1|SERAT2;2|GLYR1|CSY2|AT4G16155|PFK1|SHM3|SHM1|FBA2|G6PD2|FDH|GDH1|EMB2024|SDH2-2|AT5G42740|AACT1|AT1G22440|GGT1|SHM7|GAPB|ASP4,-0.43687511577272603,0,19,0,0,-2.9566278657171963,2.539482925850363,
1,-2.951893149841724,GO:0006508,M1,1,0,GO Biological Processes,19,proteolysis,19_GO:0008152 metabolic process,-2.951893149841724,1.4784442629793833,3.307108268288951,18982,797,1031,64,6.20756547041707,0.7514761922245463,814805|815135|815962|816823|817646|818909|820644|821357|821473|821610|822296|822364|823669|823944|824289|824972|826476|826728|826812|827311|828111|828626|829042|829216|829457|829462|829777|830390|831870|832174|832184|832260|833615|833835|834018|834224|834227|834269|834290|834750|835062|835281|835416|835954|837265|838077|838143|838217|838365|838606|838609|838677|839226|839409|839538|839623|840956|841182|841185|841822|842126|842728|843529|843946,UBC2|PAA2|VSR3|SCPL12|VAR2|SPPL3|AT3G14240|BTS|AT3G19390|UBP14|AFB2|PBB1|AT3G45310|AT3G47890|PAD1|AT3G58030|FBW2|SGT1B|SAP7|AT4G16190|AT4G03020|RIN2|GGT4|LAP2|SLOMO|CDC20.2|AT4G36195|UBC22|AtCDC48C|WAV2|UBQ4|RHF2A|scpl1|RAD23D|DEG9|AT5G42190|AT5G42220|AT5G42620|PAF1|LON2|AFB5|BAG1|CLPX|AT5G58410|ftsh10|AT1G15130|AT1G15740|PAB1|AT1G17860|ATSBT5.2|EMB2719|XCP2|CUL3|AT1G04810|AT1G02305|LCR|AT1G43690|SERPIN1|AT1G47740|PAE1|AT1G56700|UBC28|AT1G71980|AT1G76140,-0.6677679041393348,0,20,1,1,-2.951893149841724,1.4784442629793833,
1,-2.1819262984298664,GO:0030163,M1,1,0,GO Biological Processes,19,protein catabolic process,19_GO:0008152 metabolic process,-2.1819262984298664,1.4602026823639584,2.6975852796363347,18982,580,1031,46,4.461687681862269,0.642997128071194,814805|815135|815962|816533|817646|818710|821357|821473|821610|822296|822364|823669|824289|824972|826476|826728|826812|827311|828111|828626|829457|829462|830390|831870|832184|832260|833835|834224|834227|834290|835062|835281|835416|835954|838077|838143|838217|838609|838677|839226|839409|839538|839623|841822|842728|843529,UBC2|PAA2|VSR3|RPT2b|VAR2|CAM2|BTS|AT3G19390|UBP14|AFB2|PBB1|AT3G45310|PAD1|AT3G58030|FBW2|SGT1B|SAP7|AT4G16190|AT4G03020|RIN2|SLOMO|CDC20.2|UBC22|AtCDC48C|UBQ4|RHF2A|RAD23D|AT5G42190|AT5G42220|PAF1|AFB5|BAG1|CLPX|AT5G58410|AT1G15130|AT1G15740|PAB1|EMB2719|XCP2|CUL3|AT1G04810|AT1G02305|LCR|PAE1|UBC28|AT1G71980,-0.4806064283677388,0,20,0,0,-2.951893149841724,1.4784442629793833,
1,-2.144738273074614,GO:0044265,M1,1,0,GO Biological Processes,19,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-2.144738273074614,1.4121509612995686,2.6449725530901786,18982,691,1031,53,5.1406401551891365,0.6877322087796878,814805|815135|815962|817646|818563|820492|821357|821473|821569|821610|822296|822364|823669|824289|824514|824972|825025|826476|826728|826812|827311|828111|828579|828626|829457|829462|830390|831870|832184|832260|833835|834224|834227|834290|835062|835281|835954|837982|838077|838143|838217|838609|838677|839226|839409|839538|839623|840295|841822|841891|842728|843529|844267,UBC2|PAA2|VSR3|VAR2|RNS2|ECT5|BTS|AT3G19390|PUM5|UBP14|AFB2|PBB1|AT3G45310|PAD1|CP29|AT3G58030|AT3G58560|FBW2|SGT1B|SAP7|AT4G16190|AT4G03020|RBP31|RIN2|SLOMO|CDC20.2|UBC22|AtCDC48C|UBQ4|RHF2A|RAD23D|AT5G42190|AT5G42220|PAF1|AFB5|BAG1|AT5G58410|AT1G14210|AT1G15130|AT1G15740|PAB1|EMB2719|XCP2|CUL3|AT1G04810|AT1G02305|LCR|UPF3|PAE1|XRN4|UBC28|AT1G71980|ECT8,-0.47977806725029126,0,20,0,0,-2.951893149841724,1.4784442629793833,
1,-2.907846753114608,M00114,M1,1,0,KEGG Pathway,24,"Ascorbate biosynthesis, plants, glucose-6P => ascorbate",,-2.907846753114608,5.753516003879729,4.558601534898865,18982,16,1031,5,0.48496605237633367,0.21635686735142495,823948|828792|833002|834283|835603,GLDH|VTC2|GME|AT5G42740|VTC5,-0.6677679041393348,0,21,1,1,-2.907846753114608,5.753516003879729,
1,-2.907846753114608,ath_M00114,M1,1,0,KEGG Pathway,24,"Ascorbate biosynthesis, plants, glucose-6P => ascorbate",,-2.907846753114608,5.753516003879729,4.558601534898865,18982,16,1031,5,0.48496605237633367,0.21635686735142495,823948|828792|833002|834283|835603,GLDH|VTC2|GME|AT5G42740|VTC5,-0.6677679041393348,0,21,0,0,-2.907846753114608,5.753516003879729,
1,-2.100892428503382,GO:0006006,M1,1,0,GO Biological Processes,19,glucose metabolic process,19_GO:0008152 metabolic process,-2.100892428503382,2.997180429928045,3.142082336931172,18982,43,1031,7,0.6789524733268671,0.2557472664155005,821171|828792|830052|831150|834283|835603|840895,AT3G01260|VTC2|FBA2|G6PD2|AT5G42740|VTC5|GAPB,-0.45887542311146046,0,21,0,0,-2.907846753114608,5.753516003879729,
1,-2.8324170178576775,GO:0006152,M1,1,0,GO Biological Processes,19,purine nucleoside catabolic process,19_GO:0008152 metabolic process,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,818204|832004|832875,URH1|NSH3|AT5G28050,-0.6677679041393348,0,22,1,1,-2.8324170178576775,11.046750727449078,
1,-2.8324170178576775,GO:0070125,M1,1,0,GO Biological Processes,19,mitochondrial translational elongation,19_GO:0008152 metabolic process,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,819110|826713|827784,AT2G45030|AT4G11120|RABE1b,-0.6677679041393348,0,23,1,1,-2.8324170178576775,11.046750727449078,
1,-2.823611853474873,GO:0016051,M1,1,0,GO Biological Processes,19,carbohydrate biosynthetic process,19_GO:0008152 metabolic process,-2.823611853474873,1.735917971456284,3.3302608116757386,18982,350,1031,33,3.200775945683802,0.5481939555609774,816556|816757|818447|819069|821672|822241|823948|825025|825079|825650|825838|828792|830052|832150|833002|834283|834677|834829|834883|835603|836263|836306|838257|838998|839030|839467|840032|840272|840895|842309|844049|844160|844225,MUR3|MIPS2|GAUT7|RAB6A|MSR1|AT3G26370|GLDH|AT3G58560|GSL11|GSL05|GSL1|VTC2|FBA2|SPS1F|GME|AT5G42740|RWA1|GAUT4|ADG1|VTC5|MYB28|GUT1|AT1G16860|TPS9|LGT9|CSLD5|FEI1|GXMT1|GAPB|TPS10|PGSIP2|TSD2|AT1G78880,-0.6677679041393348,0,24,1,1,-2.823611853474873,2.204163877542656,
1,-2.8200184121598637,GO:0044264,M1,1,0,GO Biological Processes,19,cellular polysaccharide metabolic process,19_GO:0008152 metabolic process,-2.8200184121598637,1.8548648609522707,3.3777391225022093,18982,268,1031,27,2.6188166828322017,0.4973484176707437,815247|816556|819069|821672|821975|822241|822590|825025|825079|825650|825838|827051|828776|829152|834677|834883|835641|836306|837619|838257|839467|840032|840272|843034|844049|844160|844225,XTH4|MUR3|RAB6A|MSR1|BAM1|AT3G26370|PHS1|AT3G58560|GSL11|GSL05|GSL1|XTH15|SHV3|XTH19|RWA1|ADG1|SVL1|GUT1|SEX1|AT1G16860|CSLD5|FEI1|GXMT1|SWEETIE|PGSIP2|TSD2|AT1G78880,-0.6677679041393348,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.7405551091359284,GO:0010383,M1,1,0,GO Biological Processes,19,cell wall polysaccharide metabolic process,19_GO:0008152 metabolic process,-2.7405551091359284,2.204163877542656,3.451706591209849,18982,142,1031,17,1.6488845780795345,0.39660249341727066,815247|816556|819069|820243|821672|822241|827051|828776|829152|834677|834996|835641|836306|836578|840272|844049|844160,XTH4|MUR3|RAB6A|ASD1|MSR1|AT3G26370|XTH15|SHV3|XTH19|RWA1|BXL1|SVL1|GUT1|XYL4|GXMT1|PGSIP2|TSD2,-0.6532379291919734,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.602904116872164,GO:0044262,M1,1,0,GO Biological Processes,19,cellular carbohydrate metabolic process,19_GO:0008152 metabolic process,-2.602904116872164,1.6406065436805561,3.1190844076035296,18982,404,1031,36,3.4917555771096023,0.5717086890383118,815247|816556|816757|819069|821297|821672|821975|822241|822590|824610|825025|825079|825650|825838|827051|828776|829152|832150|834677|834883|835527|835641|836263|836306|837619|838257|838998|839467|840032|840272|842309|842869|843034|844049|844160|844225,XTH4|MUR3|MIPS2|RAB6A|AT3G01310|MSR1|BAM1|AT3G26370|PHS1|AT3G54440|AT3G58560|GSL11|GSL05|GSL1|XTH15|SHV3|XTH19|SPS1F|RWA1|ADG1|HL|SVL1|MYB28|GUT1|SEX1|AT1G16860|TPS9|CSLD5|FEI1|GXMT1|TPS10|FRA3|SWEETIE|PGSIP2|TSD2|AT1G78880,-0.6371135606863804,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.2591745404822365,GO:0006073,M1,1,0,GO Biological Processes,19,cellular glucan metabolic process,19_GO:0008152 metabolic process,-2.2591745404822365,1.832399409766435,2.913894610320428,18982,211,1031,21,2.0368574199806013,0.43992874152802813,815247|816556|819069|821975|822590|825025|825079|825650|825838|827051|828776|829152|834677|834883|835641|837619|838257|839467|840032|843034|844225,XTH4|MUR3|RAB6A|BAM1|PHS1|AT3G58560|GSL11|GSL05|GSL1|XTH15|SHV3|XTH19|RWA1|ADG1|SVL1|SEX1|AT1G16860|CSLD5|FEI1|SWEETIE|AT1G78880,-0.5061244233576152,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.1230413331371545,GO:0044042,M1,1,0,GO Biological Processes,19,glucan metabolic process,19_GO:0008152 metabolic process,-2.1230413331371545,1.7817339882982384,2.7756143937411744,18982,217,1031,21,2.0368574199806013,0.43992874152802813,815247|816556|819069|821975|822590|825025|825079|825650|825838|827051|828776|829152|834677|834883|835641|837619|838257|839467|840032|843034|844225,XTH4|MUR3|RAB6A|BAM1|PHS1|AT3G58560|GSL11|GSL05|GSL1|XTH15|SHV3|XTH19|RWA1|ADG1|SVL1|SEX1|AT1G16860|CSLD5|FEI1|SWEETIE|AT1G78880,-0.46893992221378034,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.1188295175083134,GO:0034637,M1,1,0,GO Biological Processes,19,cellular carbohydrate biosynthetic process,19_GO:0008152 metabolic process,-2.1188295175083134,1.7534524964204887,2.761176719137583,18982,231,1031,22,2.133850630455868,0.4500584556627831,816556|816757|819069|821672|822241|825025|825079|825650|825838|832150|834677|834883|836306|838257|838998|839467|840032|840272|842309|844049|844160|844225,MUR3|MIPS2|RAB6A|MSR1|AT3G26370|AT3G58560|GSL11|GSL05|GSL1|SPS1F|RWA1|ADG1|GUT1|AT1G16860|TPS9|CSLD5|FEI1|GXMT1|TPS10|PGSIP2|TSD2|AT1G78880,-0.46779733831261583,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.0786633126947156,GO:0005976,M1,1,0,GO Biological Processes,19,polysaccharide metabolic process,19_GO:0008152 metabolic process,-2.0786633126947156,1.5201950542361116,2.6334731178776987,18982,436,1031,36,3.4917555771096023,0.5717086890383118,815247|816556|818447|819069|819130|820243|821672|821975|822241|822590|825025|825079|825650|825838|827051|828776|829152|829390|834677|834829|834883|834996|835641|836306|836578|837619|838257|839030|839467|840032|840272|841821|843034|844049|844160|844225,XTH4|MUR3|GAUT7|RAB6A|AT2G45220|ASD1|MSR1|BAM1|AT3G26370|PHS1|AT3G58560|GSL11|GSL05|GSL1|XTH15|SHV3|XTH19|LUG|RWA1|GAUT4|ADG1|BXL1|SVL1|GUT1|XYL4|SEX1|AT1G16860|LGT9|CSLD5|FEI1|GXMT1|PME1|SWEETIE|PGSIP2|TSD2|AT1G78880,-0.44266012386413767,0,24,0,0,-2.823611853474873,2.204163877542656,
1,-2.7739453552097952,GO:0042775,M1,1,0,GO Biological Processes,19,mitochondrial ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-2.7739453552097952,3.905416923845634,4.003288027694745,18982,33,1031,7,0.6789524733268671,0.2557472664155005,824439|829622|831998|834065|838075|838239|844363,AT3G52730|CIB22|AT5G18800|SDH2-2|AT1G15120|AT1G16700|AT1G80230,-0.6677679041393348,0,25,1,1,-2.7739453552097952,3.905416923845634,
1,-2.6943723755098694,GO:0042773,M1,1,0,GO Biological Processes,19,ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-2.6943723755098694,3.7905517202031156,3.9029447227037855,18982,34,1031,7,0.6789524733268671,0.2557472664155005,824439|829622|831998|834065|838075|838239|844363,AT3G52730|CIB22|AT5G18800|SDH2-2|AT1G15120|AT1G16700|AT1G80230,-0.6519385887477049,0,25,0,0,-2.7739453552097952,3.905416923845634,
1,-2.3405455026206208,GO:0022904,M1,1,0,GO Biological Processes,19,respiratory electron transport chain,19_GO:0008152 metabolic process,-2.3405455026206208,3.3045835509463055,3.452589420440584,18982,39,1031,7,0.6789524733268671,0.2557472664155005,824439|829622|831998|834065|838075|838239|844363,AT3G52730|CIB22|AT5G18800|SDH2-2|AT1G15120|AT1G16700|AT1G80230,-0.5419822579116264,0,25,0,0,-2.7739453552097952,3.905416923845634,
