Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009085,lysine biosynthetic process,19_GO:0008152 metabolic process,-3.1,4.1,4.3,18982,16,2029,7,0.34,0.13,819152|820660|825159|825259|829510|831169|831255,DHDPS2|AT3G14390|AT3G59890|DHDPS1|AGD2|AK-LYS1|CARAB-AK-LYS,-1.2,hits
KEGG Pathway,24,ath00300,Lysine biosynthesis,,-3.1,4.1,4.3,18982,16,2029,7,0.34,0.13,819152|820660|825159|825259|829510|831169|831255,DHDPS2|AT3G14390|AT3G59890|DHDPS1|AGD2|AK-LYS1|CARAB-AK-LYS,-1.2,hits
KEGG Pathway,24,ko00300,Lysine biosynthesis,,-3.1,4.1,4.3,18982,16,2029,7,0.34,0.13,819152|820660|825159|825259|829510|831169|831255,DHDPS2|AT3G14390|AT3G59890|DHDPS1|AGD2|AK-LYS1|CARAB-AK-LYS,-1.2,hits
GO Biological Processes,19,GO:0009066,aspartate family amino acid metabolic process,19_GO:0008152 metabolic process,-3.1,2.4,3.8,18982,63,2029,16,0.79,0.2,815134|816232|819152|819608|820660|822186|825159|825259|828798|829510|831169|831255|832075|834407|835466|841405,AT2G05830|HSK|DHDPS2|THA2|AT3G14390|HMT-1|AT3G59890|DHDPS1|AT4G26910|AGD2|AK-LYS1|CARAB-AK-LYS|ASP2|ARD4|AT5G53850|MTK,-1.2,hits
GO Biological Processes,19,GO:0000338,protein deneddylation,19_GO:0008152 metabolic process,-3.1,4.7,4.4,18982,12,2029,6,0.3,0.12,817241|825286|831275|835727|838899|839241,FUS12|FUS6|COP13|CSN6A|CSN5A|FUS5,-1.2,hits
GO Biological Processes,19,GO:0046700,heterocycle catabolic process,19_GO:0008152 metabolic process,-3.1,1.6,3.4,18982,261,2029,45,2.2,0.33,815269|816476|816623|816781|817505|818220|819550|820461|820492|821463|823551|823766|823847|824599|825025|827158|828090|828132|828579|828858|829641|832004|832060|832834|834261|834363|834380|834430|834747|835764|836373|836488|837068|837983|839244|839521|839621|839720|839773|840295|841200|842072|842269|843207|844267,HEN2|CDA1|PSB29|PFK5|ENOC|FBA6|ECT1|PGK1|ECT5|ABF4|CAF1a|AT3G46210|DUT1|WRI1|AT3G58560|AT4G14990|RBP-DR1|AT4G02940|RBP31|RRP41L|XDH1|NSH3|SMG7|emb1644|XRN2|ETFBETA|UAH|CAD1|LBA1|PFK7|ALDH12A1|AT5G63680|URH2|AT1G14220|AT1G02080|RRP4|HK3|AT1G28260|NUDX15|UPF3|HXK3|AT1G56190|MTR4|NUDX1|ECT8,-1.2,hits
GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-3,1.6,3.4,18982,284,2029,48,2.4,0.34,815269|816476|816623|816781|817505|818220|819550|820196|820461|820492|821463|823551|823766|823847|824599|825025|827158|828090|828132|828579|828858|829641|832004|832060|832834|833613|834261|834363|834380|834430|834747|835764|836373|836488|837068|837757|837983|839244|839521|839621|839720|839773|840295|841200|842072|842269|843207|844267,HEN2|CDA1|PSB29|PFK5|ENOC|FBA6|ECT1|PAL4|PGK1|ECT5|ABF4|CAF1a|AT3G46210|DUT1|WRI1|AT3G58560|AT4G14990|RBP-DR1|AT4G02940|RBP31|RRP41L|XDH1|NSH3|SMG7|emb1644|AT5G36160|XRN2|ETFBETA|UAH|CAD1|LBA1|PFK7|ALDH12A1|AT5G63680|URH2|AT1G12050|AT1G14220|AT1G02080|RRP4|HK3|AT1G28260|NUDX15|UPF3|HXK3|AT1G56190|MTR4|NUDX1|ECT8,-1.1,hits
GO Biological Processes,19,GO:0045324,late endosome to vacuole transport,19_GO:0051179 localization,-3,2.9,3.9,18982,36,2029,11,0.54,0.16,815211|817387|820233|827637|828782|828812|834483|834730|838077|839070|840134,VPS2.1|AT2G28390|VPS60.1|VPS25|EXT-like|VPS22|VPS2.2|VAM3|AT1G15130|AT1G24560|AT1G32410,-1.1,hits
GO Biological Processes,19,GO:0043648,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-3,2.1,3.6,18982,89,2029,20,0.99,0.22,818721|819138|819152|820660|822573|825159|825259|828222|829387|829510|831126|831169|831255|832075|834660|836373|836550|836744|841308|844282,GLU2|AT2G45300|DHDPS2|AT3G14390|CM1|AT3G59890|DHDPS1|NAD-ME2|SHM3|AGD2|DiT1|AK-LYS1|CARAB-AK-LYS|ASP2|DELTA-OAT|ALDH12A1|DIT2.1|AT5G66120|AT1G48860|ALDH5F1,-1.1,hits
GO Biological Processes,19,GO:0048571,long-day photoperiodism,19_GO:0050896 response to stimulus,-3,2.6,3.8,18982,47,2029,13,0.64,0.18,816794|819956|820572|824890|827788|828303|828706|834747|837346|839529|840295|841922|844407,AGL17|COL9|AT3G13670|AGL16|JMJ14|EBS|PEP|LBA1|TIL1|CRY2|UPF3|NF-YC3|SAR3,-1.1,hits
GO Biological Processes,19,GO:0032509,endosome transport via multivesicular body sorting pathway,19_GO:0051179 localization,-3,3.2,4,18982,26,2029,9,0.44,0.15,815211|820233|827637|828782|828812|834483|837958|838077|840134,VPS2.1|VPS60.1|VPS25|EXT-like|VPS22|VPS2.2|GN|AT1G15130|AT1G32410,-1.1,hits
GO Biological Processes,19,GO:0051246,regulation of protein metabolic process,19_GO:0050789 regulation of biological process,-3,1.5,3.3,18982,384,2029,61,3,0.38,814686|816552|816580|817278|817341|817709|817831|818561|818565|819082|819550|819551|819671|820147|820492|821129|821628|822537|823536|823551|823585|823655|823960|824071|824564|824726|824955|826869|827331|827453|827711|827714|828303|829019|829143|829307|829463|829917|830330|830502|830912|831230|833676|834599|834722|834754|835197|836465|838156|838452|839244|839367|839409|840295|842787|843083|843196|843931|844066|844199|844267,RGA1|AT2G20330|RPN1A|OTLD1|CKS2|ARI7|AT2G32710|BPM3|AT2G39795|CYCP4;1|ECT1|AT3G03940|LRS1|AT3G09890|ECT5|PTB1|AT3G20800|AAR3|AT3G44150|CAF1a|CYP71|AT3G45190|SUO|AT3G49100|AT3G53970|AT3G55605|UVI4-LIKE|CPR1|AT4G16360|AT4G17420|AT4G19670|RING|EBS|CAK1AT|VEL1|AT4G31790|CDC20.1|CYCD5;1|PDK1|CYC1BAT|PAS2|FZR3|SEF|GAS41|PYL1|CKB1|AT5G51220|AT5G63460|AT1G15860|RCAR1|AT1G02080|AT1G02330|AT1G04810|UPF3|ILA|AT1G67620|AT1G68660|AT1G75990|EFS|emb1473|ECT8,-1.1,hits
GO Biological Processes,19,GO:0019637,organophosphate metabolic process,19_GO:0008152 metabolic process,-3,1.4,3.3,18982,612,2029,90,4.4,0.46,814638|814650|815261|815343|816487|816715|816781|816789|817505|818069|818220|818402|818408|819137|819260|819805|819900|819905|820164|820231|820447|820461|821071|821297|821324|821327|821476|823847|824098|824309|824599|824669|824884|824889|825146|826789|826960|827987|828727|828798|829181|829359|829733|830014|830522|830628|830732|830788|831150|831505|831539|831738|832035|832224|833763|834065|834088|834110|834835|835104|835527|835764|835987|836175|836451|836488|836512|836528|837820|837839|838074|838175|838646|838801|838868|839084|839094|839303|839529|839773|839866|841200|842031|842072|842375|842608|843207|843535|844435|10723040,AT2G01090|AT2G01220|PLA2-ALPHA|AT2G07671|AT2G19680|RNR1|PFK5|NIC1|ENOC|AT2G35040|FBA6|PDX1.1|FAC1|AT2G45290|PI4K GAMMA 4|AT3G06310|AT3G07140|AT3G07180|AT3G10030|NUDX26|emb2742|PGK1|AT3G01820|AT3G01310|XPL1|HAL3A|PEN2|DUT1|PGL2|RHD4|WRI1|PGPS2|AT3G57170|AT3G57220|SAC9|PLDGAMMA2|TPS13|AT4G00895|AT4G26210|AT4G26910|ATS2|PDE334|PLDDELTA|PIS2|NUDX27|IPK2a|AT5G08340|AT5G09290|G6PD2|IPP1|ITPK1|RSR4|AT5G19150|B73|SOS4|SDH2-2|UK/UPRT1|GDPD2|AMK2|AT5G50370|HL|PFK7|Mik|PDX2|NDPK2|AT5G63680|FCLY|PI-4KBETA1|LPLAT1|AT1G12830|PSS1|AT1G16040|DPMS1|PIP5K1|ATSAC1|LpxC1|LpxC3|TPK1|CRY2|NUDX15|AT1G29880|HXK3|UKL3|AT1G56190|ACLA-2|LPLAT2|NUDX1|dNK|AT1G80950|AT4G22305,-1.1,hits
GO Biological Processes,19,GO:0016579,protein deubiquitination,19_GO:0008152 metabolic process,-3,2.2,3.6,18982,71,2029,17,0.84,0.2,817278|819671|820662|821202|821610|822329|825469|827462|828671|830548|832588|835971|837603|839705|840956|841301|841596,OTLD1|LRS1|UBP25|AT3G02070|UBP14|AT3G27100|AT3G62940|AT4G17486|AT4G25660|UBP12|AT5G25170|AT5G58575|AMSH2|AT1G28120|AT1G43690|AMSH1|UBP6,-1.1,hits
GO Biological Processes,19,GO:0031348,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-3,2.3,3.6,18982,65,2029,16,0.79,0.2,820355|820442|822098|824405|824408|826869|827093|827493|829901|834892|836163|836309|837237|837956|839722|844083,SYP121|AT3G12620|RIN4|SYP122|PAD4|CPR1|AHL20|AT4G17720|SRFR1|BIR1|SIZ1|AT5G61880|UGT71C3|WRKY4|AT1G28280|RFC3,-1.1,hits
GO Biological Processes,19,GO:0040007,growth,19_GO:0040007 growth,-3,1.4,3.2,18982,653,2029,95,4.7,0.47,814776|814929|816604|817278|817987|818761|819124|819814|819903|820002|820907|821324|821610|821705|821884|822011|822270|822350|823585|824047|824073|824229|824269|824309|824860|825234|826172|826890|827088|827091|827983|828003|828083|828087|828208|828440|828776|829390|829790|830453|830484|830628|830912|831071|831411|831565|831809|831902|831919|832171|832814|832846|833590|833676|834200|834412|834578|834784|834952|835098|835379|835421|835526|835616|835731|836163|836504|836528|836773|837388|837958|838868|839305|839323|839370|839529|839621|839816|840032|840310|840336|840471|841645|842601|842806|843232|843253|843432|843468|843575|843756|843779|843911|844178|844288,AL6|RGF3|EXPB1|OTLD1|WDR55|TFIIB|HAM1|CHR11|GSL10|KOB1|RALF23|XPL1|UBP14|AHP1|AT3G23090|AT3G24240|AT3G26610|PUX1|CYP71|AT3G48860|PRXCB|DWF4|AT3G51050|RHD4|AT3G56930|HAM2|PCN|AT4G12780|IBR10|ATBET12|EXPA17|AT4G03260|RHS13|CRK|HAM3|TET5|SHV3|LUG|ROT3|CPD|DFB|IPK2a|PAS2|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|JKD|XIK|MIRO1|TOPP8|YAK1|SEF|AT5G41950|MYA2|maMYB|HAT2|AT5G48940|ELO3|TAP46|BOB1|THE1|MAP65-1|EXPA14|SIZ1|RSW3|PI-4KBETA1|PLP3b|MGP2|GN|ATSAC1|AT1G01910|SPI|TAFII59|CRY2|HK3|ML5|FEI1|AT1G34110|AT1G34350|CDPK2|ATHB-15|EXPA18|CDI|MGP3|SIK1|PIN3|POK|AT1G72430|TRM4|XXT5|TUB1|AT1G78420|AtkdsA1,-1.1,hits
GO Biological Processes,19,GO:0060560,developmental growth involved in morphogenesis,19_GO:0040007 growth,-2.9,1.5,3.3,18982,393,2029,62,3.1,0.38,814776|816604|818761|819124|819814|819903|820002|821324|821610|821884|822270|824073|824229|824269|824309|824860|825234|827088|827091|827983|828083|828208|828776|829390|829790|830453|830484|830628|831071|831411|831565|831809|831902|832171|832814|832846|834200|834412|834578|834784|835526|835731|836163|836504|836528|837388|837958|838868|839305|839370|840032|840336|840471|842601|842806|843232|843432|843468|843756|843779|843911|844288,AL6|EXPB1|TFIIB|HAM1|CHR11|GSL10|KOB1|XPL1|UBP14|AT3G23090|AT3G26610|PRXCB|DWF4|AT3G51050|RHD4|AT3G56930|HAM2|IBR10|ATBET12|EXPA17|RHS13|HAM3|SHV3|LUG|ROT3|CPD|DFB|IPK2a|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|XIK|MIRO1|TOPP8|AT5G41950|MYA2|maMYB|HAT2|THE1|EXPA14|SIZ1|RSW3|PI-4KBETA1|MGP2|GN|ATSAC1|AT1G01910|TAFII59|FEI1|AT1G34350|CDPK2|EXPA18|CDI|MGP3|PIN3|POK|TRM4|XXT5|TUB1|AtkdsA1,-1.1,hits
GO Biological Processes,19,GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,19_GO:0008152 metabolic process,-2.9,3.9,4.1,18982,17,2029,7,0.34,0.13,820088|822311|824037|824860|826193|834108|2745525,AT3G09320|AT3G26935|AT3G48760|AT3G56930|AT4G00840|AT5G41060|AT2G14255,-1.1,hits
GO Biological Processes,19,GO:0090481,pyrimidine nucleotide-sugar transmembrane transport,19_GO:0051179 localization,-2.9,3.9,4.1,18982,17,2029,7,0.34,0.13,825105|829287|829687|830094|834180|837159|844096,UTR6|UTr7|AT4G35335|NST-K1|AT5G41760|AT1G06470|AT1G77610,-1.1,hits
GO Biological Processes,19,GO:0018230,peptidyl-L-cysteine S-palmitoylation,19_GO:0008152 metabolic process,-2.9,3.9,4.1,18982,17,2029,7,0.34,0.13,820088|822311|824037|824860|826193|834108|2745525,AT3G09320|AT3G26935|AT3G48760|AT3G56930|AT4G00840|AT5G41060|AT2G14255,-1.1,hits
GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-2.9,1.6,3.3,18982,236,2029,41,2,0.31,816149|816152|816180|816476|816499|817221|818944|819608|819693|819870|820196|820642|823934|826967|827088|827314|828798|829022|829387|829623|830788|830789|831938|832004|833613|834230|834363|834660|835527|836373|836512|837068|837122|837140|837166|837583|837757|841516|841998|842864|844282,ADC1|AT2G16530|AT2G16790|CDA1|MIOX2|AT2G26800|GLX2-1|THA2|PNC1|MFP2|PAL4|AT3G17940|AT3G47800|AT4G13360|IBR10|ECHIA|AT4G26910|AIM1|SHM3|ADC2|AT5G09290|AT5G09300|AT5G18200|NSH3|AT5G36160|AT5G42250|ETFBETA|DELTA-OAT|HL|ALDH12A1|FCLY|URH2|GLX2-4|ACX3|AT1G06550|PP2A-2|AT1G12050|ETFALPHA|BCDH BETA1|ECI1|ALDH5F1,-1.1,hits
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.9,1.5,3.3,18982,371,2029,59,2.9,0.37,814650|815343|816487|816715|816781|816789|817505|818069|818220|818402|818408|819900|819905|820164|820447|820461|821297|821324|821327|823847|824599|824669|824884|824889|827987|828727|829181|829359|830014|830628|830732|831505|831539|831738|832224|833763|834088|834835|835764|835987|836175|836451|836488|836528|837820|838074|838175|838646|838868|839303|839773|839866|841200|842031|842072|842375|842608|843535|10723040,AT2G01220|AT2G07671|AT2G19680|RNR1|PFK5|NIC1|ENOC|AT2G35040|FBA6|PDX1.1|FAC1|AT3G07140|AT3G07180|AT3G10030|emb2742|PGK1|AT3G01310|XPL1|HAL3A|DUT1|WRI1|PGPS2|AT3G57170|AT3G57220|AT4G00895|AT4G26210|ATS2|PDE334|PIS2|IPK2a|AT5G08340|IPP1|ITPK1|RSR4|B73|SOS4|UK/UPRT1|AMK2|PFK7|Mik|PDX2|NDPK2|AT5G63680|PI-4KBETA1|LPLAT1|PSS1|AT1G16040|DPMS1|ATSAC1|TPK1|NUDX15|AT1G29880|HXK3|UKL3|AT1G56190|ACLA-2|LPLAT2|dNK|AT4G22305,-1.1,hits
GO Biological Processes,19,GO:0009640,photomorphogenesis,19_GO:0032501 multicellular organismal process,-2.9,2,3.5,18982,97,2029,21,1,0.22,817241|819242|820557|824039|825286|825890|829007|829902|831275|834867|835727|836603|837417|837990|838899|839241|839367|841922|843300|843693|843983,FUS12|SPA1|FUS9|SPT1|FUS6|DDB1A|ckl4|KAI2|COP13|PAT1|CSN6A|LIP1|NF-YC9|SBH2|CSN5A|FUS5|AT1G02330|NF-YC3|SBH1|PIN1|SOB3,-1.1,hits
GO Biological Processes,19,GO:0051245,negative regulation of cellular defense response,19_GO:0048519 negative regulation of biological process,-2.9,9.4,5,18982,3,2029,3,0.15,0.085,820355|824405|839722,SYP121|SYP122|AT1G28280,-1.1,hits
GO Biological Processes,19,GO:2000628,regulation of miRNA metabolic process,19_GO:0050789 regulation of biological process,-2.9,9.4,5,18982,3,2029,3,0.15,0.085,820351|827925|830533,AT3G11770|EMB2770|AT5G06450,-1.1,hits
GO Biological Processes,19,GO:2000630,positive regulation of miRNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.9,9.4,5,18982,3,2029,3,0.15,0.085,820351|827925|830533,AT3G11770|EMB2770|AT5G06450,-1.1,hits
GO Biological Processes,19,GO:0009894,regulation of catabolic process,19_GO:0050789 regulation of biological process,-2.9,1.8,3.4,18982,137,2029,27,1.3,0.25,814686|816580|817709|819550|820147|820375|820492|821259|821463|824564|824599|824973|825452|826869|827453|827711|828579|829463|831230|836465|837583|838880|839409|839621|843196|843931|844267,RGA1|RPN1A|ARI7|ECT1|AT3G09890|AT3G12010|ECT5|KIN10|ABF4|AT3G53970|WRI1|SINAT2|AtATG18a|CPR1|AT4G17420|AT4G19670|RBP31|CDC20.1|FZR3|AT5G63460|PP2A-2|RABG3B|AT1G04810|HK3|AT1G68660|AT1G75990|ECT8,-1.1,hits
GO Biological Processes,19,GO:0006338,chromatin remodeling,19_GO:0071840 cellular component organization or biogenesis,-2.9,2.3,3.6,18982,60,2029,15,0.74,0.19,816802|817055|819334|819814|821025|824897|826539|827788|830006|831980|832293|833676|835624|835935|839529,AT2G22720|PKL|AT2G47210|CHR11|BSH|INO80|GIP1|JMJ14|AT4G38495|CHR17|RIN1|SEF|TOP1BETA|MSI1|CRY2,-1.1,hits
GO Biological Processes,19,GO:0042157,lipoprotein metabolic process,19_GO:0008152 metabolic process,-2.9,2.3,3.6,18982,60,2029,15,0.74,0.19,819900|819905|820088|822311|824037|824860|824884|825452|825517|826193|834108|838175|838646|2745525|10723040,AT3G07140|AT3G07180|AT3G09320|AT3G26935|AT3G48760|AT3G56930|AT3G57170|AtATG18a|GG1|AT4G00840|AT5G41060|AT1G16040|DPMS1|AT2G14255|AT4G22305,-1.1,hits
GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.9,1.4,3.2,18982,450,2029,69,3.4,0.4,816604|817306|818761|819124|819230|819272|819814|819903|820002|820419|820915|821324|821884|822270|824073|824229|824269|824309|824958|825234|827091|827328|827983|828083|828087|828208|828776|829390|829654|829790|830017|830453|830628|831071|831411|831565|831809|831902|832171|832814|832846|834200|834412|834784|835526|835731|836163|836408|836504|836528|836679|836723|837388|837958|838868|839323|839370|840032|840336|840471|842601|842806|843232|843432|843468|843509|843756|843911|844288,EXPB1|SKD1|TFIIB|HAM1|ABIL1|AT2G46600|CHR11|GSL10|KOB1|ELC|KINESIN-13A|XPL1|AT3G23090|AT3G26610|PRXCB|DWF4|AT3G51050|RHD4|AT3G57890|HAM2|ATBET12|SPK1|EXPA17|RHS13|CRK|HAM3|SHV3|LUG|RAC3|ROT3|KAK|CPD|IPK2a|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|XIK|MIRO1|TOPP8|AT5G41950|MYA2|HAT2|THE1|EXPA14|SIZ1|RAC10|RSW3|PI-4KBETA1|AT5G65530|ZWI|MGP2|GN|ATSAC1|SPI|TAFII59|FEI1|AT1G34350|CDPK2|EXPA18|CDI|MGP3|PIN3|POK|CPB|TRM4|TUB1|AtkdsA1,-1.1,hits
GO Biological Processes,19,GO:0018198,peptidyl-cysteine modification,19_GO:0008152 metabolic process,-2.9,3.4,3.9,18982,22,2029,8,0.39,0.14,820088|822311|824037|824860|826193|834108|838651|2745525,AT3G09320|AT3G26935|AT3G48760|AT3G56930|AT4G00840|AT5G41060|CAT3|AT2G14255,-1.1,hits
GO Biological Processes,19,GO:0071985,multivesicular body sorting pathway,19_GO:0051179 localization,-2.9,3.1,3.8,18982,27,2029,9,0.44,0.15,815211|820233|827637|828782|828812|834483|837958|838077|840134,VPS2.1|VPS60.1|VPS25|EXT-like|VPS22|VPS2.2|GN|AT1G15130|AT1G32410,-1.1,hits
GO Biological Processes,19,GO:2000242,negative regulation of reproductive process,19_GO:0048519 negative regulation of biological process,-2.8,2.2,3.5,18982,73,2029,17,0.84,0.2,816787|817302|818438|819579|819956|821536|827788|828303|828706|829105|836163|836236|837346|841072|844042|844066|844407,SVP|ATC|TFIIS|SEC|COL9|FYPP3|JMJ14|EBS|PEP|VIP3|SIZ1|VIP4|TIL1|ATUBC2-1|MAF1|EFS|SAR3,-1,hits
GO Biological Processes,19,GO:0010101,post-embryonic root morphogenesis,19_GO:0032501 multicellular organismal process,-2.8,2.2,3.5,18982,73,2029,17,0.84,0.2,814953|818033|818116|818849|819671|824484|826172|826983|827983|829861|831035|831809|835731|837958|839103|839364|843581,AIR3|AIR9|SRO1|AT2G42490|LRS1|NodGS|PCN|AMT1;1|EXPA17|PLP1|NOXY2|EXO70A1|EXPA14|GN|ASB1|AT1G02410|AT1G72490,-1,hits
GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-2.8,1.6,3.2,18982,261,2029,44,2.2,0.32,815269|816476|816623|816781|817505|818220|819550|820461|820492|821463|823551|823766|823847|824599|825025|827158|828090|828132|828579|828858|829641|832004|832060|832834|834261|834363|834380|834430|834747|835764|836488|837068|837983|839244|839521|839621|839720|839773|840295|841200|842072|842269|843207|844267,HEN2|CDA1|PSB29|PFK5|ENOC|FBA6|ECT1|PGK1|ECT5|ABF4|CAF1a|AT3G46210|DUT1|WRI1|AT3G58560|AT4G14990|RBP-DR1|AT4G02940|RBP31|RRP41L|XDH1|NSH3|SMG7|emb1644|XRN2|ETFBETA|UAH|CAD1|LBA1|PFK7|AT5G63680|URH2|AT1G14220|AT1G02080|RRP4|HK3|AT1G28260|NUDX15|UPF3|HXK3|AT1G56190|MTR4|NUDX1|ECT8,-1,hits
GO Biological Processes,19,GO:0007033,vacuole organization,19_GO:0071840 cellular component organization or biogenesis,-2.8,2.2,3.5,18982,67,2029,16,0.79,0.2,816311|817306|817387|817505|824223|824651|824973|825452|825736|829993|834376|834730|835570|838077|839323|839551,AT2G17990|SKD1|AT2G28390|ENOC|AT3G50590|ATVPS33|SINAT2|AtATG18a|PUX4|LAZ1|AT5G43560|VAM3|GPT1|AT1G15130|SPI|AT1G04300,-1,hits
GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-2.8,1.6,3.3,18982,210,2029,37,1.8,0.3,815269|816476|816781|817505|818220|819550|820461|820492|823551|823766|823847|824599|825025|827158|828090|828132|828579|828858|832004|832060|832834|834261|834747|835764|836488|837068|837983|839244|839521|839720|839773|840295|841200|842072|842269|843207|844267,HEN2|CDA1|PFK5|ENOC|FBA6|ECT1|PGK1|ECT5|CAF1a|AT3G46210|DUT1|WRI1|AT3G58560|AT4G14990|RBP-DR1|AT4G02940|RBP31|RRP41L|NSH3|SMG7|emb1644|XRN2|LBA1|PFK7|AT5G63680|URH2|AT1G14220|AT1G02080|RRP4|AT1G28260|NUDX15|UPF3|HXK3|AT1G56190|MTR4|NUDX1|ECT8,-1,hits
GO Biological Processes,19,GO:0009855,determination of bilateral symmetry,19_GO:0032501 multicellular organismal process,-2.8,6.2,4.4,18982,6,2029,4,0.2,0.098,817788|817987|818036|841645,AT2G32280|WDR55|PHB|ATHB-15,-1,hits
GO Biological Processes,19,GO:0051646,mitochondrion localization,19_GO:0051179 localization,-2.8,6.2,4.4,18982,6,2029,4,0.2,0.098,831035|832171|834412|834660,NOXY2|XIK|MYA2|DELTA-OAT,-1,hits
GO Biological Processes,19,GO:0008614,pyridoxine metabolic process,19_GO:0008152 metabolic process,-2.8,6.2,4.4,18982,6,2029,4,0.2,0.098,818402|831738|833763|836175,PDX1.1|RSR4|SOS4|PDX2,-1,hits
GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-2.8,1.4,3.1,18982,533,2029,79,3.9,0.43,814776|814929|816604|817987|818761|819124|819814|819903|820002|821324|821610|821884|822011|822270|822350|823585|824073|824229|824269|824309|824860|825234|826172|827088|827091|827983|828083|828208|828440|828776|829390|829790|830453|830484|830628|830912|831071|831411|831565|831809|831902|831919|832171|832814|832846|833676|834200|834412|834578|834784|834952|835098|835421|835526|835731|836163|836504|836528|837388|837958|838868|839305|839370|839529|840032|840310|840336|840471|841645|842601|842806|843232|843432|843468|843756|843779|843911|844178|844288,AL6|RGF3|EXPB1|WDR55|TFIIB|HAM1|CHR11|GSL10|KOB1|XPL1|UBP14|AT3G23090|AT3G24240|AT3G26610|PUX1|CYP71|PRXCB|DWF4|AT3G51050|RHD4|AT3G56930|HAM2|PCN|IBR10|ATBET12|EXPA17|RHS13|HAM3|TET5|SHV3|LUG|ROT3|CPD|DFB|IPK2a|PAS2|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|JKD|XIK|MIRO1|TOPP8|SEF|AT5G41950|MYA2|maMYB|HAT2|AT5G48940|ELO3|BOB1|THE1|EXPA14|SIZ1|RSW3|PI-4KBETA1|MGP2|GN|ATSAC1|AT1G01910|TAFII59|CRY2|FEI1|AT1G34110|AT1G34350|CDPK2|ATHB-15|EXPA18|CDI|MGP3|PIN3|POK|TRM4|XXT5|TUB1|AT1G78420|AtkdsA1,-1,hits
GO Biological Processes,19,GO:0048768,root hair cell tip growth,19_GO:0040007 growth,-2.7,3.3,3.7,18982,23,2029,8,0.39,0.14,819124|824309|825234|828208|832171|832846|834200|836528,HAM1|RHD4|HAM2|HAM3|XIK|TOPP8|AT5G41950|PI-4KBETA1,-0.98,hits
GO Biological Processes,19,GO:0015711,organic anion transport,19_GO:0051179 localization,-2.7,1.7,3.2,18982,169,2029,31,1.5,0.27,814645|815261|816783|818437|819425|819693|821483|825105|825927|827160|828524|829287|829687|830094|830375|831126|831146|831479|834180|834724|835570|835875|836550|836770|837104|837159|837344|838282|838568|844096|844192,BAT1|PLA2-ALPHA|UCP5|AT2G38550|AT2G48130|PNC1|NHD1|UTR6|AT4G05590|AT4G15010|ACBP3|UTr7|AT4G35335|NST-K1|ALA1|DiT1|AT5G13070|mSFC1|AT5G41760|BOU|GPT1|GDU3|DIT2.1|FOLT1|CAT9|AT1G06470|AT1G08230|CAT8|ABCI14|AT1G77610|AT1G78560,-0.98,hits
