Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0003002,regionalization,19_GO:0032501 multicellular organismal process,-2.5,1.6,3,18982,183,2362,36,1.5,0.25,814812|815269|816035|816640|817252|817788|817830|818982|821676|822270|823585|824589|826172|828635|829103|829390|829842|829919|830707|830915|831141|831541|834713|835233|835421|836142|836723|837277|837960|838144|838899|840218|843134|843160|843693|844282,MYB88|HEN2|NRPB3|LAX2|SE|AT2G32280|LUH|MPK6|MKK5|AT3G26610|CYP71|SCR|PCN|AT4G25320|MKK2|LUG|IRX14|SHR|MPB2C|AIL6|EMB3011|DOT2|TRN2|AT5G51590|BOB1|TMO6|ZWI|OBP2|VIK|TPL|CSN5A|GTL1|MAP70-1|AE7|PIN1|ALDH5F1,-1.1,hits
GO Biological Processes,19,GO:0009968,negative regulation of signal transduction,19_GO:0048519 negative regulation of biological process,-2.4,1.8,3,18982,109,2362,24,1,0.21,817055|818540|818693|819108|819551|819784|820327|820752|824318|825107|827367|828522|828714|829473|832607|834158|836408|836739|837541|837583|837890|838136|841486|843022,PKL|PGGT-I|ERS1|EMB2766|AT3G03940|MKP2|SPY|ERF4|FER|FTA|AT4G16660|SLY1|ABI1|FLDH|EBF2|AT5G41560|RAC10|AT5G66070|SBI1|PP2A-2|HRS1|AT1G15670|ERF3|ZFP6,-1,hits
GO Biological Processes,19,GO:0007010,cytoskeleton organization,19_GO:0071840 cellular component organization or biogenesis,-2.4,1.5,2.9,18982,288,2362,52,2.2,0.3,814722|816290|816747|817676|817860|818131|818679|818773|819230|819717|820600|820915|821331|821339|821884|822136|822147|823542|824665|824908|826474|826539|827328|828003|828087|828783|828972|829139|829654|829750|830707|832171|833544|833879|834412|835616|836214|836408|836595|836723|836773|838034|838571|838868|839083|839281|839401|841493|843134|843509|843911|843934,ATMAP65-6|ARAC1|CSI1|ADF6|AUG2|MOR1|AT2G40820|VLN2|ABIL1|CPA|RHD3|KINESIN-13A|AT3G18060|LST8-1|AT3G23090|AFH1|AT3G25600|NEK6|TON1A|VLN3|AT4G08960|GIP1|SPK1|AT4G03260|CRK|MAP65-2|CKL6|VLN4|RAC3|RAC6|MPB2C|XIK|FIM5|AUG5|MYA2|MAP65-1|AT5G60930|RAC10|CESA6|ZWI|PLP3b|MAP65-7|AT1G19835|ATSAC1|MAP70-2|ADF11|AN|AUG4|MAP70-1|CPB|TUB1|VAB1,-1,hits
GO Biological Processes,19,GO:0006109,regulation of carbohydrate metabolic process,19_GO:0050789 regulation of biological process,-2.4,2,3.1,18982,74,2362,18,0.76,0.18,817083|817830|819353|820002|821339|822338|824599|826884|828889|834088|836408|836456|836466|837277|838257|843830|843989|844225,AT2G25450|LUH|CP12-1|KOB1|LST8-1|UKL2|WRI1|NUDT7|ISI1|UK/UPRT1|RAC10|AT5G63370|NF-YC4|OBP2|AT1G16860|AT1G74910|CP12-3|AT1G78880,-1,hits
GO Biological Processes,19,GO:0044419,interspecies interaction between organisms,19_GO:0051704 multi-organism process,-2.4,2,3.1,18982,63,2362,16,0.68,0.17,814749|818955|819969|820155|821800|828042|831917|833947|834868|835875|836620|837448|838544|839502|839565|840129,TOM3|AT2G43535|OBE1|MDHAR|PMH1|RH8|P58IPK|SGR4|OBE2|GDU3|CDKC2|IMPA-4|DHAR1|PDLP2|MPI7|TOM2B,-1,hits
GO Biological Processes,19,GO:0009073,aromatic amino acid family biosynthetic process,19_GO:0008152 metabolic process,-2.4,2,3.1,18982,63,2362,16,0.68,0.17,816758|819138|819954|822573|828226|828797|830159|831522|832326|833841|836210|836744|839103|841307|841308|842175,AAT|AT2G45300|ADT2|CM1|AT4G02610|AT-HF|DHS1|MYB43|ADT5|TSBtype2|MYB34|AT5G66120|ASB1|EMB1144|AT1G48860|ATP-PRT1,-1,hits
GO Biological Processes,19,GO:0009124,nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,1.7,3,18982,128,2362,27,1.1,0.22,815343|816156|816781|817505|818069|818346|818408|820461|821663|822338|824599|824667|828727|829034|829359|829609|830063|832394|834088|835735|836488|840131|840138|841200|841704|843535|844345,AT2G07671|ASE1|PFK5|ENOC|AT2G35040|AT2G37690|FAC1|PGK1|PUR7|UKL2|WRI1|PUR5|AT4G26210|HXK1|PDE334|THY-2|VHA-A3|PYRD|UK/UPRT1|AT5G56350|AT5G63680|PRS2|PKp3|HXK3|AT1G52710|dNK|APT2,-1,hits
GO Biological Processes,19,GO:0044257,cellular protein catabolic process,19_GO:0008152 metabolic process,-2.4,1.3,2.8,18982,558,2362,91,3.9,0.4,815960|816225|816580|817200|817562|818132|819048|819211|819409|820364|820662|821195|821357|821473|821610|822238|822296|824451|824630|824704|824972|825352|825473|825475|825654|825890|825896|826728|827412|827453|827711|827714|828241|828304|828522|828626|828856|828901|828964|829054|829119|829431|829463|829688|829793|830019|830150|830548|831230|832260|832378|832607|832744|833459|834158|834316|834321|834575|834663|835111|835714|835727|835901|835910|836374|836465|836597|836624|836748|837797|838143|838188|838261|838300|838513|838604|839409|839433|841072|841166|841420|841489|841596|842408|842683|842876|843368|843462|843529|843931|844027,VSR4|DSK2|RPN1A|RPN13|UBA1|UBQ7|AT2G44410|UBC6|AT2G47970|UBP13|UBP25|RAD23C|BTS|AT3G19390|UBP14|AT3G26340|AFB2|VSR1|FBL17|UBC14|AT3G58030|AT3G61790|TIR1|NPL41|RMA1|DDB1A|AT4G05460|SGT1B|CLPR4|AT4G17420|AT4G19670|RING|VPS28-1|PUX3|SLY1|RIN2|RMA3|AT4G27880|RPN1B|DER1|AT4G29960|GAMMA-VPE|CDC20.1|XCP1|UBC17|RPN10|UBP3|UBP12|FZR3|RHF2A|NCLPP7|EBF2|LON1|OS9|AT5G41560|RPT4A|RD21B|CLPP4|CUL4|UBC33|UBC30|CSN6A|SKIP1|UBP23|UBC3|AT5G63460|RPN5B|AT5G65000|RMR1|CLP2|AT1G15740|RAD23A|EBS3|UBC34|AT1G19310|SK4|AT1G04810|CLPP5|ATUBC2-1|AT1G47570|CLPR1|AT1G50670|UBP6|AT1G61150|UBC5|UCH2|UPL2|EBS1|AT1G71980|AT1G75990|AT1G76920,-1,hits
GO Biological Processes,19,GO:1990542,mitochondrial transmembrane transport,19_GO:0051179 localization,-2.4,2,3.1,18982,69,2362,17,0.72,0.17,818152|818180|819256|819982|825927|831041|831638|832404|832786|836309|836325|837214|838327|841704|842040|2745966|3770411,AT2G35795|TIM44-2|OXA1L|AT3G07910|AT4G05590|TIM17-3|EMB1241|MIA40|AT5G27280|AT5G61880|OXA1|AT1G07030|TIM23-1|AT1G52710|TIM50|ZR3|SD3,-1,hits
GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-2.4,1.8,3,18982,98,2362,22,0.93,0.2,814689|815211|817081|817306|818086|818264|819128|819207|819896|820233|827512|829037|829362|833947|834718|834730|837378|837737|838158|838600|839749|844297,AT2G01600|VPS2.1|AT2G25430|SKD1|NPSN11|MEMB11|GOS12|AT2G45990|ERMO2|VPS60.1|AGD8|SNF7.1|AT4G32285|SGR4|AGD9|VAM3|SYP111|SEC22|GOS11|AT1G20110|SYP61|SYP52,-1,hits
GO Biological Processes,19,GO:0009123,nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.4,1.6,2.9,18982,166,2362,33,1.4,0.24,814638|815343|816156|816781|817505|818069|818346|818408|819805|820461|821663|822338|824599|824667|828727|829034|829359|829609|830063|830819|832394|834065|834088|835735|836488|837839|840131|840138|841200|841704|843535|843934|844345,AT2G01090|AT2G07671|ASE1|PFK5|ENOC|AT2G35040|AT2G37690|FAC1|AT3G06310|PGK1|PUR7|UKL2|WRI1|PUR5|AT4G26210|HXK1|PDE334|THY-2|VHA-A3|SDH3-1|PYRD|SDH2-2|UK/UPRT1|AT5G56350|AT5G63680|AT1G12830|PRS2|PKp3|HXK3|AT1G52710|dNK|VAB1|APT2,-1,hits
GO Biological Processes,19,GO:0009084,glutamine family amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.4,2.5,3.2,18982,32,2362,10,0.42,0.13,816513|818326|818566|824727|824825|824923|828213|830959|833535|841665,AT2G19940|AT2G37500|P5CS1|P5CS2|AT3G56580|NAGK|GLB1|AT5G10920|GS2|ABA2,-0.99,hits
KEGG Pathway,24,ath_M00022,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate",,-2.4,4,3.6,18982,10,2362,5,0.21,0.095,819138|830159|836744|841307|841308,AT2G45300|DHS1|AT5G66120|EMB1144|AT1G48860,-0.98,hits
KEGG Pathway,24,M00022,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate",,-2.4,4,3.6,18982,10,2362,5,0.21,0.095,819138|830159|836744|841307|841308,AT2G45300|DHS1|AT5G66120|EMB1144|AT1G48860,-0.98,hits
GO Biological Processes,19,GO:0009610,response to symbiotic fungus,19_GO:0051704 multi-organism process,-2.4,4,3.6,18982,10,2362,5,0.21,0.095,820082|820155|831521|838544|840630,PYK10|MDHAR|AT5G16590|DHAR1|NIA2,-0.98,hits
GO Biological Processes,19,GO:0006405,RNA export from nucleus,19_GO:0051179 localization,-2.4,2,3,18982,64,2362,16,0.68,0.17,818760|819108|821174|822329|824161|824477|828491|829427|830853|831565|837874|843032|843564|844268|844406|844407,AT2G41620|EMB2766|THO7|AT3G27100|AT3G49990|LOS4|AT4G23910|AT4G32910|NRPB4|XPO1A|AT1G13160|AT1G67120|PUM23|NUA|RAE1|SAR3,-0.98,hits
GO Biological Processes,19,GO:0006612,protein targeting to membrane,19_GO:0051179 localization,-2.4,2,3,18982,64,2362,16,0.68,0.17,816386|816623|817429|820088|821248|821641|822311|824017|824109|824860|834108|839305|839805|841312|843093|844334,SCY1|PSB29|ALB3|AT3G09320|PEX19-1|AT3G20920|AT3G26935|AT3G48570|NACA2|AT3G56930|AT5G41060|AT1G01910|AT1G29310|AT1G48900|AT1G67680|ATERDJ2A,-0.98,hits
GO Biological Processes,19,GO:0071426,ribonucleoprotein complex export from nucleus,19_GO:0051179 localization,-2.4,2.1,3.1,18982,53,2362,14,0.59,0.16,818760|821174|822329|824161|824477|828491|829427|830853|831565|837874|843032|843564|844268|844407,AT2G41620|THO7|AT3G27100|AT3G49990|LOS4|AT4G23910|AT4G32910|NRPB4|XPO1A|AT1G13160|AT1G67120|PUM23|NUA|SAR3,-0.98,hits
GO Biological Processes,19,GO:0071166,ribonucleoprotein complex localization,19_GO:0051179 localization,-2.4,2.1,3.1,18982,53,2362,14,0.59,0.16,818760|821174|822329|824161|824477|828491|829427|830853|831565|837874|843032|843564|844268|844407,AT2G41620|THO7|AT3G27100|AT3G49990|LOS4|AT4G23910|AT4G32910|NRPB4|XPO1A|AT1G13160|AT1G67120|PUM23|NUA|SAR3,-0.98,hits
KEGG Pathway,24,ath00261,Monobactam biosynthesis,,-2.3,3.4,3.4,18982,14,2362,6,0.25,0.1,819009|819152|825159|827715|831169|831255,AT2G44040|DHDPS2|AT3G59890|AK-HSDH II|AK-LYS1|CARAB-AK-LYS,-0.97,hits
KEGG Pathway,24,ko00261,Monobactam biosynthesis,,-2.3,3.4,3.4,18982,14,2362,6,0.25,0.1,819009|819152|825159|827715|831169|831255,AT2G44040|DHDPS2|AT3G59890|AK-HSDH II|AK-LYS1|CARAB-AK-LYS,-0.97,hits
GO Biological Processes,19,GO:0051128,regulation of cellular component organization,19_GO:0071840 cellular component organization or biogenesis,-2.3,1.3,2.8,18982,435,2362,73,3.1,0.36,814722|816290|816317|816552|816747|817505|817830|818224|818761|818982|819230|819717|819814|820002|820408|820615|821328|821331|821339|821676|821884|822136|823585|824318|824955|825107|826690|827328|828013|828087|828303|828972|829143|829321|829390|829654|829740|829750|830000|830065|830169|830707|830784|830863|831035|831141|831411|831822|831836|833577|833676|834211|834316|834599|834786|835379|835519|835616|835934|836408|836710|838003|838055|839401|840218|841056|841283|841857|843509|843575|843756|843874|843934,ATMAP65-6|ARAC1|HIS1-3|AT2G20330|CSI1|ENOC|LUH|DML1|TFIIB|MPK6|ABIL1|CPA|CHR11|KOB1|RBR1|CID4|HON4|AT3G18060|LST8-1|MKK5|AT3G23090|AFH1|CYP71|FER|UVI4-LIKE|FTA|KELP|SPK1|FH|CRK|EBS|CKL6|VEL1|BAT1|LUG|RAC3|GB2|RAC6|ROPGEF1|SHL1|HB16|MPB2C|KIWI|AT5G10010|NOXY2|EMB3011|LNG1|AT5G03500|AT5G02420|AT5G35910|SEF|AT5G42060|RPT4A|GAS41|AT5G47390|TAP46|AGD5|MAP65-1|TTL|RAC10|CGR3|WHY1|HMGA|AN|GTL1|MCM2|HON5|CID3|CPB|AT1G72430|TRM4|BBD1|VAB1,-0.97,hits
KEGG Pathway,24,ath01210,2-Oxocarboxylic acid metabolism,,-2.3,2,3,18982,70,2362,17,0.72,0.17,816513|818326|820139|824923|825044|828805|830154|831169|831255|831490|836706|836707|838431|838940|840006|843750|844395,AT2G19940|AT2G37500|IDH-VI|NAGK|CSY2|ACO2|CYP79B2|AK-LYS1|CARAB-AK-LYS|VAT1|LINC4|ATBCAT-5|MAML-4|GGT1|IMD3|SOT16|IMD2,-0.97,hits
KEGG Pathway,24,ko01210,2-Oxocarboxylic acid metabolism,,-2.3,2,3,18982,70,2362,17,0.72,0.17,816513|818326|820139|824923|825044|828805|830154|831169|831255|831490|836706|836707|838431|838940|840006|843750|844395,AT2G19940|AT2G37500|IDH-VI|NAGK|CSY2|ACO2|CYP79B2|AK-LYS1|CARAB-AK-LYS|VAT1|LINC4|ATBCAT-5|MAML-4|GGT1|IMD3|SOT16|IMD2,-0.97,hits
GO Biological Processes,19,GO:0009746,response to hexose,19_GO:0050896 response to stimulus,-2.3,2,3,18982,70,2362,17,0.72,0.17,817439|819113|820002|821259|827086|827272|828542|829034|832193|832206|835813|840953|841665|843564|843720|843934|843988,OEP16-1|AT2G45060|KOB1|KIN10|bHLH104|PRL1|CIPK8|HXK1|AT5G20700|SUS1|EIR1|FBP|ABA2|PUM23|ESP1|VAB1|AT1G76550,-0.97,hits
GO Biological Processes,19,GO:0051301,cell division,19_GO:0009987 cellular process,-2.3,1.5,2.8,18982,265,2362,48,2,0.29,814812|816747|816780|817055|817860|818086|818131|818982|819124|819355|820184|820408|821148|821676|821705|821849|824047|824589|824665|824700|825234|825488|827463|827612|828208|828783|829919|830912|830971|831088|831167|831538|831809|831919|832171|832298|835616|835621|835690|836163|836242|836595|836773|837490|839401|841110|842035|843313,MYB88|CSI1|GEM|PKL|AUG2|NPSN11|MOR1|MPK6|HAM1|DIM1A|EMB2804|RBR1|CSLD3|MKK5|AHP1|TSO1|AT3G48860|SCR|TON1A|PHIP1|HAM2|RANGAP1|ERF6|IRX1|HAM3|MAP65-2|SHR|PAS2|TRS120|AT5G12150|AT5G13260|TOZ|EXO70A1|JKD|XIK|QQT1|MAP65-1|FTSZ1-1|OLI2|SIZ1|SNAP33|CESA6|PLP3b|RAB11c|AN|HSFB4|CSLE1|CMT3,-0.97,hits
GO Biological Processes,19,GO:0071456,cellular response to hypoxia,19_GO:0050896 response to stimulus,-2.3,1.5,2.8,18982,239,2362,44,1.9,0.28,816103|816382|817925|818588|818605|818701|818709|819622|819923|820752|821112|821175|821357|824807|826884|827367|828516|828559|828856|829151|829383|831158|832032|832137|832206|832524|834210|834225|835860|835919|836103|837428|837886|837890|837896|839168|839666|841821|843216|843575|843621|843833|843993|28718918,HB1|AT2G18670|CRL1|HSPRO2|CZF1|CAMBP25|TCH3|AT3G04640|AT3G07350|ERF4|LBD41|SRG3|BTS|WRKY70|NUDT7|AT4G16660|AT4G24160|DIC2|RMA3|XTH18|AT4G32480|GILP|AT5G19120|SPX1|SUS1|DMR6|AT5G42050|AT5G42200|TCH4|TIL|RHL41|SRC2|RAV1|HRS1|AT1G13360|AT1G26270|STZ|PME1|RAV2|AT1G72430|AT1G72900|AT1G74940|AT1G76600|AT3G06435,-0.95,hits
GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-2.3,1.4,2.8,18982,367,2362,63,2.7,0.33,814638|814650|814663|815343|816156|816715|816781|817505|818069|818346|818408|819137|819805|820231|820461|821327|821627|821659|821663|822338|824592|824599|824667|828727|828798|829034|829359|829452|829609|830063|830732|830819|831150|832035|832129|832394|832512|832804|834065|834076|834088|834835|835104|835598|835735|836063|836451|836488|837466|837839|839890|840131|840138|841200|841704|841762|842284|842635|843207|843535|843934|844345|2746201,AT2G01090|AT2G01220|QPT|AT2G07671|ASE1|RNR1|PFK5|ENOC|AT2G35040|AT2G37690|FAC1|AT2G45290|AT3G06310|NUDX26|PGK1|HAL3A|AT3G20790|NADK1|PUR7|UKL2|AT3G54250|WRI1|PUR5|AT4G26210|AT4G26910|HXK1|PDE334|AT4G33150|THY-2|VHA-A3|AT5G08340|SDH3-1|G6PD2|AT5G19150|NUDX19|PYRD|PGL4|MK|SDH2-2|G6PD6|UK/UPRT1|AMK2|AT5G50370|AT5G55070|AT5G56350|ZEU1|NDPK2|AT5G63680|ACLA-3|AT1G12830|NUDX25|PRS2|PKp3|HXK3|AT1G52710|DJ1B|E1 ALPHA|AT1G63290|NUDX1|dNK|VAB1|APT2|HINT3,-0.95,hits
GO Biological Processes,19,GO:0034661,ncRNA catabolic process,19_GO:0008152 metabolic process,-2.3,2.8,3.2,18982,23,2362,8,0.34,0.12,823766|825221|825335|828858|833577|834261|842303|843900,AT3G46210|CER7|RRP41|RRP41L|AT5G35910|XRN2|AT1G60080|XRN3,-0.95,hits
GO Biological Processes,19,GO:0018105,peptidyl-serine phosphorylation,19_GO:0008152 metabolic process,-2.3,1.8,2.9,18982,88,2362,20,0.85,0.19,816235|819551|820572|821445|821586|828972|829007|829445|829685|830366|830849|831123|832065|833590|834350|837387|837815|838470|839520|843603,CPK6|AT3G03940|AT3G13670|AT3G19100|CPK9|CKL6|ckl4|AT4G33080|CPK5|CPK1|AT5G09890|CPK7|CDPK19|YAK1|ckl8|PPCK1|PEPKR1|CDPK1|CKL13|CKL2,-0.94,hits
GO Biological Processes,19,GO:0034248,regulation of cellular amide metabolic process,19_GO:0050789 regulation of biological process,-2.3,1.7,2.9,18982,106,2362,23,0.97,0.2,817280|817767|818565|819550|820020|820492|820934|821628|823536|824726|829307|830853|832520|833981|834205|835197|837483|838162|839244|839331|842787|843083|844199,CASP3|AT2G32070|AT2G39795|ECT1|PK1|ECT5|PUM24|AT3G20800|AT3G44150|AT3G55605|AT4G31790|NRPB4|AT5G24490|AT5G39850|AT5G42000|AT5G51220|PHYA|AT1G15920|AT1G02080|AT1G01230|ILA|AT1G67620|emb1473,-0.93,hits
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.3,1.3,2.7,18982,749,2362,117,5,0.45,814670|814683|816235|816290|817055|817369|817375|818265|818540|818693|818730|818982|819108|819314|819551|820327|820364|820752|820940|821005|821135|821259|821329|821445|821575|821676|821705|822296|822593|823426|824268|824318|824570|824807|824853|824980|825107|825473|825476|826497|826601|826728|827272|827328|827389|827463|827612|827786|828025|828090|828522|828714|829164|829282|829423|829473|829480|829597|829654|829676|829880|830548|830708|830915|830917|831035|832607|832659|833590|834127|834158|834184|834509|834663|834747|834784|835813|835934|835995|836163|836408|836451|836466|836699|836739|836865|837417|837541|837583|837890|837960|838136|838144|838452|838470|838544|838812|838916|839949|840105|840158|840310|841395|841486|841785|841922|842710|843022|843432|843693|843791|843845|843987|844146|844193|844206|844276,PIN4|AT2G01540|CPK6|ARAC1|PKL|AT2G28230|SYD|ABCB1|PGGT-I|ERS1|RR3|MPK6|EMB2766|ABCB4|AT3G03940|SPY|UBP13|ERF4|RR1|AT3G17410|DOX1|KIN10|MPK9|AT3G19100|ERF7|MKK5|AHP1|AFB2|AHP2|JAZ11|RTH|FER|BSK6|WRKY70|UBA2A|AT3G58110|FTA|TIR1|GID1B|AT4G09160|CNX7|SGT1B|PRL1|SPK1|AT4G16830|ERF6|IRX1|LSD1|BSK3|RBP-DR1|SLY1|ABI1|AT4G30410|WRKY11|AT4G32870|FLDH|BAK1|AGB1|RAC3|BSK1|MYB73|UBP12|BIM1|AIL6|RBK1|NOXY2|EBF2|GA3|YAK1|BSK8|AT5G41560|CIP1|RAN1|CUL4|LBA1|HAT2|EIR1|TTL|AT5G58787|SIZ1|RAC10|NDPK2|NF-YC4|BAM1|AT5G66070|MYBR1|NF-YC9|SBI1|PP2A-2|HRS1|VIK|AT1G15670|TPL|RCAR1|CDPK1|DHAR1|TGA3|PIN7|AT1G30690|IWS1|MYC2|AT1G34110|ABF1|ERF3|MUM4|NF-YC3|RBOH F|ZFP6|PIN3|PIN1|BS1|BZR1|CDKB2;1|AUF1|RHM1|BEH4|RGLG4,-0.93,hits
GO Biological Processes,19,GO:0007031,peroxisome organization,19_GO:0071840 cellular component organization or biogenesis,-2.3,2.3,3.1,18982,38,2362,11,0.47,0.14,817163|819693|821248|824876|825053|832404|832645|832812|836402|839257|839800,AT2G26230|PNC1|PEX19-1|BIGYIN|PMD1|MIA40|PEX4|PNC2|PEX14|PEX11C|PEX7,-0.93,hits
GO Biological Processes,19,GO:0000271,polysaccharide biosynthetic process,19_GO:0008152 metabolic process,-2.3,1.5,2.8,18982,227,2362,42,1.8,0.27,816747|817755|817830|818128|819887|820002|820474|821148|822105|822241|822338|822462|824889|825025|825440|826884|827612|827905|827940|829842|830559|831140|834677|834829|835258|836306|836408|836456|836504|836595|836710|837059|837834|838257|840272|841588|842035|842622|843054|843779|844225|844288,CSI1|GSL03|LUH|XEG113|SGT|KOB1|GAUT9|CSLD3|QUA1|AT3G26370|UKL2|GATL10|AT3G57220|AT3G58560|GATL7|NUDT7|IRX1|RGXT2|XT2|IRX14|AT5G06700|GSL12|RWA1|GAUT4|AT5G51830|GUT1|RAC10|AT5G63370|RSW3|CESA6|CGR3|CALS1|UGE1|AT1G16860|GXMT1|MSR2|CSLE1|UGE3|AT1G67330|XXT5|AT1G78880|AtkdsA1,-0.93,hits
GO Biological Processes,19,GO:0051028,mRNA transport,19_GO:0051179 localization,-2.3,2.4,3.1,18982,33,2362,10,0.42,0.13,815840|818760|821174|822329|824477|828491|829427|830853|844268|844407,ABH1|AT2G41620|THO7|AT3G27100|LOS4|AT4G23910|AT4G32910|NRPB4|NUA|SAR3,-0.92,hits
GO Biological Processes,19,GO:0072657,protein localization to membrane,19_GO:0051179 localization,-2.3,1.7,2.8,18982,125,2362,26,1.1,0.21,816386|816623|817429|819256|819982|820088|821248|821641|821868|822311|822326|824017|824109|824860|825257|825830|833470|834108|835297|836325|839305|839629|839805|841312|843093|844334,SCY1|PSB29|ALB3|OXA1L|AT3G07910|AT3G09320|PEX19-1|AT3G20920|ARFC1|AT3G26935|TOM20-3|AT3G48570|NACA2|AT3G56930|AT3G60860|NSF|AT5G35160|AT5G41060|GB1|OXA1|AT1G01910|TOM20-2|AT1G29310|AT1G48900|AT1G67680|ATERDJ2A,-0.91,hits
GO Biological Processes,19,GO:0010648,negative regulation of cell communication,19_GO:0048519 negative regulation of biological process,-2.2,1.7,2.8,18982,113,2362,24,1,0.21,817055|818540|818693|819108|819551|819784|820327|820752|824318|825107|827367|828522|828714|829473|832607|834158|836408|836739|837541|837583|837890|838136|841486|843022,PKL|PGGT-I|ERS1|EMB2766|AT3G03940|MKP2|SPY|ERF4|FER|FTA|AT4G16660|SLY1|ABI1|FLDH|EBF2|AT5G41560|RAC10|AT5G66070|SBI1|PP2A-2|HRS1|AT1G15670|ERF3|ZFP6,-0.9,hits
GO Biological Processes,19,GO:0023057,negative regulation of signaling,19_GO:0048519 negative regulation of biological process,-2.2,1.7,2.8,18982,113,2362,24,1,0.21,817055|818540|818693|819108|819551|819784|820327|820752|824318|825107|827367|828522|828714|829473|832607|834158|836408|836739|837541|837583|837890|838136|841486|843022,PKL|PGGT-I|ERS1|EMB2766|AT3G03940|MKP2|SPY|ERF4|FER|FTA|AT4G16660|SLY1|ABI1|FLDH|EBF2|AT5G41560|RAC10|AT5G66070|SBI1|PP2A-2|HRS1|AT1G15670|ERF3|ZFP6,-0.9,hits
GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-2.2,1.4,2.7,18982,363,2362,62,2.6,0.33,814638|814650|814663|815343|816156|816715|816781|817505|818069|818346|818408|819137|819805|820461|821327|821627|821659|821663|822338|824592|824599|824667|828727|828798|829034|829359|829452|829609|830063|830732|830819|831150|832035|832129|832394|832512|832804|834065|834076|834088|834835|835104|835598|835735|836063|836451|836488|837466|837839|839890|840131|840138|841200|841704|841762|842284|842635|843207|843535|843934|844345|2746201,AT2G01090|AT2G01220|QPT|AT2G07671|ASE1|RNR1|PFK5|ENOC|AT2G35040|AT2G37690|FAC1|AT2G45290|AT3G06310|PGK1|HAL3A|AT3G20790|NADK1|PUR7|UKL2|AT3G54250|WRI1|PUR5|AT4G26210|AT4G26910|HXK1|PDE334|AT4G33150|THY-2|VHA-A3|AT5G08340|SDH3-1|G6PD2|AT5G19150|NUDX19|PYRD|PGL4|MK|SDH2-2|G6PD6|UK/UPRT1|AMK2|AT5G50370|AT5G55070|AT5G56350|ZEU1|NDPK2|AT5G63680|ACLA-3|AT1G12830|NUDX25|PRS2|PKp3|HXK3|AT1G52710|DJ1B|E1 ALPHA|AT1G63290|NUDX1|dNK|VAB1|APT2|HINT3,-0.9,hits
GO Biological Processes,19,GO:0018209,peptidyl-serine modification,19_GO:0008152 metabolic process,-2.2,1.8,2.9,18982,89,2362,20,0.85,0.19,816235|819551|820572|821445|821586|828972|829007|829445|829685|830366|830849|831123|832065|833590|834350|837387|837815|838470|839520|843603,CPK6|AT3G03940|AT3G13670|AT3G19100|CPK9|CKL6|ckl4|AT4G33080|CPK5|CPK1|AT5G09890|CPK7|CDPK19|YAK1|ckl8|PPCK1|PEPKR1|CDPK1|CKL13|CKL2,-0.9,hits
GO Biological Processes,19,GO:0010256,endomembrane system organization,19_GO:0071840 cellular component organization or biogenesis,-2.2,1.8,2.9,18982,95,2362,21,0.89,0.19,815211|817306|819896|820600|827153|828304|828534|828587|829037|829235|829270|831071|834162|835217|835225|837035|837404|838600|839210|841472|841841,VPS2.1|SKD1|ERMO2|RHD3|KMS1|PUX3|AT4G24310|AT4G24840|SNF7.1|AT4G31080|AT4G31430|AT5G11980|BTI3|EYE|AT5G51510|KMS2|VAP27-2|AT1G20110|AT1G26690|HIT1|MVP1,-0.9,hits
GO Biological Processes,19,GO:0051248,negative regulation of protein metabolic process,19_GO:0048519 negative regulation of biological process,-2.2,1.8,2.9,18982,95,2362,21,0.89,0.19,817767|819550|819784|820492|821628|824955|826869|827714|828303|830065|830912|832520|836244|836624|837483|838162|839244|839367|843083|844199|844268,AT2G32070|ECT1|MKP2|ECT5|AT3G20800|UVI4-LIKE|CPR1|RING|EBS|SHL1|PAS2|AT5G24490|ANK6|AT5G65000|PHYA|AT1G15920|AT1G02080|AT1G02330|AT1G67620|emb1473|NUA,-0.9,hits
