Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0050789 regulation of biological process,-3.3,3.2,4.2,18982,55,1198,11,0.92,0.28,817252|824590|828654|828754|829285|835204|835279|836541|837494|840918|841576,SE|SUA|RS40|AT4G26480|RSZ22|AT5G51300|RS41|SC35|AT1G09660|PTB3|Y14,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0010605,negative regulation of macromolecule metabolic process,19_GO:0048519 negative regulation of biological process,-3.3,1.5,3.5,18982,694,1198,66,5.5,0.66,815269|815840|816147|816247|816394|817241|817252|817278|817938|818224|818511|819170|819262|819852|820463|821328|821495|821575|823605|824390|824621|824693|824853|825358|826869|827019|827272|828045|828132|828582|828654|829012|829397|829872|830450|830498|830863|831354|831597|831733|832285|833577|834261|835279|835632|836244|836519|837101|837405|839032|839081|839109|839567|839574|840143|840218|840981|841283|841486|841576|841910|842268|842527|843845|844250|844423,HEN2|ABH1|NERD|AT2G17410|PHYB|FUS12|SE|OTLD1|AT2G33730|DML1|AT2G39260|AT2G45620|AIB|AT3G06670|PIE1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|MKP1|UBA2A|DAG1|CPR1|GR-RBP2|PRL1|GRH1|AT4G02940|ECIP1|RS40|NINJA|AT4G32620|AT4G37180|NFXL2|AT5G06110|AT5G10010|SNL2|ESP4|HD2C|CAF1b|AT5G35910|XRN2|RS41|EDM2|ANK6|SAL1|AT1G05910|CSD1|SNL3|THO2|AT1G25260|AT1G03140|DCL1|ESP3|GTL1|SEU|HON5|ERF3|Y14|GAMMA-H2AX|ARF1|WRKY6|BZR1|AT1G79090|WRKY40,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0061025,membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-3.2,3,4.1,18982,64,1198,12,1,0.29,815065|818086|818380|821008|822375|830702|831546|834730|836244|837804|838193|839208,VPS11|NPSN11|VCL1|NPSN13|GC6|SYP132|SYP21|VAM3|ANK6|AT1G12470|SYP51|VTI1B,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0090174,organelle membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-3.2,3.4,4.2,18982,47,1198,10,0.83,0.26,815065|818086|818380|821008|822375|831546|834730|837804|838193|839208,VPS11|NPSN11|VCL1|NPSN13|GC6|SYP21|VAM3|AT1G12470|SYP51|VTI1B,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-3.2,1.5,3.5,18982,787,1198,73,6.1,0.69,814646|815840|816232|816293|816311|816394|816471|817016|817241|818167|818362|818511|818596|818709|818881|818982|819151|819648|821132|821781|823706|823965|824326|824408|824678|824693|825286|825333|825358|825831|826470|827463|828582|828616|829220|829881|830325|830424|830638|831275|832379|834139|834232|834293|834300|834312|834383|834504|834570|834912|835398|836244|836476|836506|836509|836519|836554|836603|836618|836789|837071|837405|837555|837576|838425|838598|839143|839657|841671|842198|843432|843693|844407,PAP1|ABH1|HSK|ERD7|AT2G17990|PHYB|FVE|COL3|FUS12|BLH1|LCD1|AT2G39260|ELF4|TCH3|PP5.2|MPK6|AHL22|DRT102|MBD9|FHY3|MPK3|RR5|WNK5|PAD4|TT5|MKP1|FUS6|POB1|DAG1|SFR6|CRY1|ERF6|ECIP1|PMSR4|FAD6|HMA1|LHCB4.1|DREB2A|PMSR3|COP13|HUA2|XPB1|VAR1|U2AF35B|SCP2|COP8|TZP|REV1|CYP707A3|AT5G48560|FTSH11|ANK6|GSA1|UVR8|HDH|SAL1|NPH3|LIP1|ATH13|PSBO1|LEA14|CSD1|NFXL1|ERD9|ARP4|ROP2|TEM1|ATU2AF35A|TSA1|HEMA1|PIN3|PIN1|SAR3,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0045087,innate immune response,19_GO:0002376 immune system process,-3.2,1.7,3.6,18982,382,1198,41,3.4,0.53,814753|816258|817923|818982|819056|819613|819634|819684|820429|821453|824408|824657|825831|826470|826884|827272|827998|828219|828381|829257|829510|829993|830463|831547|832801|834768|837365|837504|839551|839574|839602|839808|841327|841591|841792|841996|843639|844066|844250|844407|2745988,PSKR1|IRE1A|LYK5|MPK6|PEN2|AHL19|SWP|ATL6|HCHIB|ATG2|PAD4|PMR6|SFR6|CRY1|NUDT7|PRL1|LIF2|BZO2H1|AT4G22820|PBA1|AGD2|LAZ1|RPN8A|BPA1|CNI1|ERF2|CRT3|AT1G09750|AT1G04300|DCL1|GSTU13|PUB17|SCD1|MKK4|MAP3KA|CPN60B|PEPR1|EFS|AT1G79090|SAR3|AT5G18525,-1.3,WS_c1_which_mclass____4___1_
KEGG Pathway,24,ko03018,RNA degradation,,-3.2,2.4,3.9,18982,112,1198,17,1.4,0.34,815269|818165|819189|820599|825296|828042|831941|832285|833507|833577|834261|835764|841287|841996|842269|844250|844417,HEN2|AT2G35920|AT2G45810|HSP60-3A|AT3G61240|RH8|AT5G18230|CAF1b|AT5G35430|AT5G35910|XRN2|PFK7|AT1G48650|CPN60B|MTR4|AT1G79090|AT1G80780,-1.3,WS_c1_which_mclass____4___1_
KEGG Pathway,24,ath03018,RNA degradation,,-3.2,2.4,3.9,18982,112,1198,17,1.4,0.34,815269|818165|819189|820599|825296|828042|831941|832285|833507|833577|834261|835764|841287|841996|842269|844250|844417,HEN2|AT2G35920|AT2G45810|HSP60-3A|AT3G61240|RH8|AT5G18230|CAF1b|AT5G35430|AT5G35910|XRN2|PFK7|AT1G48650|CPN60B|MTR4|AT1G79090|AT1G80780,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,19_GO:0048519 negative regulation of biological process,-3.2,1.7,3.6,18982,336,1198,37,3.1,0.5,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|824853|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-3.1,3.6,4.2,18982,40,1198,9,0.75,0.25,817252|828654|828754|829285|835204|835279|836541|837494|841576,SE|RS40|AT4G26480|RSZ22|AT5G51300|RS41|SC35|AT1G09660|Y14,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0040029,"regulation of gene expression, epigenetic",19_GO:0050789 regulation of biological process,-3.1,1.8,3.6,18982,267,1198,31,2.6,0.46,815269|815840|816147|816247|817252|817938|818224|819170|821328|824621|828165|828570|828654|829397|830335|830498|831597|834261|834975|835279|835632|837093|837101|837405|839081|839574|840143|841283|841910|844066|844273,HEN2|ABH1|NERD|AT2G17410|SE|AT2G33730|DML1|AT2G45620|HON4|HTA11|SWN|MOS1|RS40|AT4G32620|DME|AT5G06110|ESP4|XRN2|MET1|RS41|EDM2|ATX2|AT1G05910|CSD1|THO2|DCL1|ESP3|HON5|GAMMA-H2AX|EFS|EMB1135,-1.2,WS_c1_which_mclass____4___1_
KEGG Pathway,24,ko03015,mRNA surveillance pathway,,-3.1,2.4,3.8,18982,114,1198,17,1.4,0.34,815840|817470|817905|818511|820064|826726|827071|831597|831923|834382|834432|834812|834839|837892|839651|841576|841594,ABH1|AT2G29210|AT2G33410|AT2G39260|AT3G09100|TOPP7|AT4G14300|ESP4|AT5G02530|AT5G43620|AT5G44090|AT5G47620|ERF1-1|PP2AA3|AT1G27595|Y14|B ALPHA,-1.2,WS_c1_which_mclass____4___1_
KEGG Pathway,24,ath03015,mRNA surveillance pathway,,-3.1,2.4,3.8,18982,114,1198,17,1.4,0.34,815840|817470|817905|818511|820064|826726|827071|831597|831923|834382|834432|834812|834839|837892|839651|841576|841594,ABH1|AT2G29210|AT2G33410|AT2G39260|AT3G09100|TOPP7|AT4G14300|ESP4|AT5G02530|AT5G43620|AT5G44090|AT5G47620|ERF1-1|PP2AA3|AT1G27595|Y14|B ALPHA,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-3.1,1.9,3.6,18982,256,1198,30,2.5,0.45,817923|818982|819093|819684|821495|823706|824410|824693|827435|827463|827622|829308|829591|831392|832599|832801|834316|834768|835179|836064|836322|837576|838406|838674|840981|841427|842428|842527|842931|844423,LYK5|MPK6|ERF13|ATL6|ZF2|MPK3|PUB22|MKP1|SCL13|ERF6|HSF A4A|WRKY18|RRTF1|AT5G15400|AT5G25270|CNI1|RPT4A|ERF2|RHD2|AT5G59450|HSFB2A|ERD9|EBS5|AT1G20823|SEU|TOR|FBS1|WRKY6|CMPG1|WRKY40,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0035304,regulation of protein dephosphorylation,19_GO:0050789 regulation of biological process,-3.1,3.8,4.2,18982,33,1198,8,0.67,0.24,814697|823655|827510|830427|835397|836789|837314|839926,AT2G01680|AT3G45190|PYR1|PYL5|RCAR3|PSBO1|AT1G07990|AT1G30470,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006508,proteolysis,19_GO:0008152 metabolic process,-3.1,1.5,3.4,18982,797,1198,73,6.1,0.69,816224|816737|816828|817241|817278|817709|818189|818778|819132|819409|819589|819671|819895|820522|820649|820662|820979|821195|821419|821451|823946|824340|824430|824606|824630|825286|825475|827104|827135|827272|827412|827711|828045|828209|828228|828381|828964|829213|829257|830463|830534|830916|831275|831392|832493|832505|832599|832744|833618|833732|834056|834232|834312|834316|834543|834575|834602|835398|836138|836705|836860|837504|838260|838281|838406|838472|838776|839397|839433|841301|841447|841471|844294,AT2G17190|RKP|SCPL11|FUS12|OTLD1|ARI7|AT2G36170|AT2G41790|MAP1A|AT2G47970|emb2458|LRS1|AT3G07090|DDI1|PAE2|UBP25|UPL6|RAD23C|AT3G18860|PREP1|AT3G47910|ETO1|AT3G52640|AT3G54400|FBL17|FUS6|NPL41|AARE|PBD2|PRL1|CLPR4|AT4G19670|GRH1|ATSTE24|AT4G01870|AT4G22820|RPN1B|UBP24|PBA1|RPN8A|UBA 2|PRT6|COP13|AT5G15400|AT5G24260|AT5G24350|AT5G25270|LON1|AT5G36210|AT5G37540|PBB2|VAR1|COP8|RPT4A|BRG1|CLPP4|AT5G45620|FTSH11|AT5G60160|AT5G65760|SKIP2|AT1G09750|UBC36|UBP15|EBS5|AT1G18910|PBC1|UBP2|CLPP5|AMSH1|FTSH1|UBC20|FTSH12,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009294,DNA mediated transformation,19_GO:0051704 multi-organism process,-3.1,4.3,4.3,18982,26,1198,7,0.58,0.22,821382|823605|834975|835098|837133|840169|841283,HDA15|HDA3|MET1|ELO3|GTE4|HAF01|HON5,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009292,genetic transfer,19_GO:0051704 multi-organism process,-3.1,4.3,4.3,18982,26,1198,7,0.58,0.22,821382|823605|834975|835098|837133|840169|841283,HDA15|HDA3|MET1|ELO3|GTE4|HAF01|HON5,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0007033,vacuole organization,19_GO:0071840 cellular component organization or biogenesis,-3,2.8,3.9,18982,67,1198,12,1,0.29,815065|816311|818380|820638|821453|827706|829460|829993|834730|837804|839551|842344,VPS11|AT2G17990|VCL1|AT3G14205|ATG2|ARA7|FAB1A|LAZ1|VAM3|AT1G12470|AT1G04300|VPS34,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-3,1.6,3.4,18982,464,1198,47,3.9,0.56,816415|816478|818362|818566|818982|819320|819402|819767|819878|821921|822446|823706|824775|825653|826448|826470|826789|826884|827412|827463|827622|828271|828616|829652|829795|829907|830424|830638|831081|831209|831213|832111|832638|834223|836437|836519|836618|836876|837405|837894|839971|840981|841082|841391|842909|843660|843865,AT2G18980|ACO1|LCD1|P5CS1|MPK6|PTI1-4|TLP3|LACS6|PRMT4B|FIB4|AT3G28200|MPK3|FER3|ATHM2|AT4G08780|CRY1|PLDGAMMA2|NUDT7|CLPR4|ERF6|HSF A4A|MSRB7|PMSR4|APX3|AT4G36430|AT4G37520|DREB2A|PMSR3|MSL10|SVR3|ABO1|AT5G19890|YUC6|PER64|BT1|SAL1|ATH13|RHS19|CSD1|AT1G13340|AT1G30870|SEU|TRX5|NQR|TPX2|KTI1|AT1G75280,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0031347,regulation of defense response,19_GO:0050789 regulation of biological process,-3,1.8,3.5,18982,270,1198,31,2.6,0.46,814753|816394|818982|819613|822420|823916|824408|825831|826470|826869|826884|827272|827998|829257|829308|831392|831547|833534|833963|834768|836753|838310|838448|841327|841427|841792|843577|843834|844066|844407|844423,PSKR1|PHYB|MPK6|AHL19|KLCR2|TCP14|PAD4|SFR6|CRY1|CPR1|NUDT7|PRL1|LIF2|PBA1|WRKY18|AT5G15400|BPA1|LSP1|AT5G39670|ERF2|CPK28|JAZ5|IBS1|SCD1|TOR|MAP3KA|JAZ6|TIFY10B|EFS|SAR3|WRKY40,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0015813,L-glutamate transmembrane transport,19_GO:0051179 localization,-3,12,5.7,18982,4,1198,3,0.25,0.14,818536|836550|842205,UMAMIT14|DIT2.1|AAP1,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006403,RNA localization,19_GO:0051179 localization,-3,2.7,3.8,18982,77,1198,13,1.1,0.3,814908|815840|818760|820234|824728|829427|830031|833577|838050|839081|839567|843032|844407,NMD3|ABH1|AT2G41620|NUP1|eIF6A|AT4G32910|AT4G38760|AT5G35910|NUP155|THO2|AT1G03140|AT1G67120|SAR3,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:1902275,regulation of chromatin organization,19_GO:0071840 cellular component organization or biogenesis,-3,2.7,3.8,18982,77,1198,13,1.1,0.3,816147|816802|817278|818224|821328|824390|827998|833577|835632|837101|837382|841283|844066,NERD|AT2G22720|OTLD1|DML1|HON4|AT3G52250|LIF2|AT5G35910|EDM2|AT1G05910|ATRX|HON5|EFS,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0048583,regulation of response to stimulus,19_GO:0050789 regulation of biological process,-3,1.5,3.3,18982,762,1198,70,5.8,0.68,814670|814753|816394|817016|817118|818973|818982|819613|819878|821005|822420|823706|823916|824143|824259|824408|824693|824897|825831|826470|826869|826884|827071|827272|827510|827998|828006|829257|829308|829322|829591|829691|829976|829993|830863|831213|831392|831547|831937|831980|833523|833534|833963|834768|835098|835397|835660|835813|836519|836618|836753|837541|837576|838310|838448|839265|841327|841427|841486|841591|841792|843432|843577|843693|843834|843915|844066|844273|844407|844423,PIN4|PSKR1|PHYB|COL3|AT2G25760|SSI2|MPK6|AHL19|PRMT4B|AT3G17410|KLCR2|MPK3|TCP14|AT3G49810|ZAR1|PAD4|MKP1|INO80|SFR6|CRY1|CPR1|NUDT7|AT4G14300|PRL1|PYR1|LIF2|AT4G02450|PBA1|WRKY18|RR10|RRTF1|AT4G35380|AT4G38200|LAZ1|AT5G10010|ABO1|AT5G15400|BPA1|AT5G18190|CHR17|AT5G35580|LSP1|AT5G39670|ERF2|ELO3|RCAR3|AT5G55660|EIR1|SAL1|ATH13|CPK28|SBI1|ERD9|JAZ5|IBS1|ATAF1|SCD1|TOR|ERF3|MKK4|MAP3KA|PIN3|JAZ6|PIN1|TIFY10B|CLV1|EFS|EMB1135|SAR3|WRKY40,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0051168,nuclear export,19_GO:0051179 localization,-3,2.8,3.9,18982,68,1198,12,1,0.29,814908|818760|819263|820234|824728|829427|830031|830499|838050|839081|843032|844407,NMD3|AT2G41620|AT2G46520|NUP1|eIF6A|AT4G32910|AT4G38760|AT5G06120|NUP155|THO2|AT1G67120|SAR3,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0016197,endosomal transport,19_GO:0051179 localization,-3,2.8,3.9,18982,68,1198,12,1,0.29,816289|816502|818086|818380|821008|827690|829037|835532|839208|840608|843468|843634,VPS35A|SNF7.2|NPSN11|VCL1|NPSN13|VPS54|SNF7.1|CLUB|VTI1B|AT1G36980|POK|VPS46.2,-1.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0044764,multi-organism cellular process,19_GO:0051704 multi-organism process,-2.9,4.1,4.2,18982,27,1198,7,0.58,0.22,821382|823605|834975|835098|837133|840169|841283,HDA15|HDA3|MET1|ELO3|GTE4|HAF01|HON5,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0018105,peptidyl-serine phosphorylation,19_GO:0008152 metabolic process,-2.9,2.5,3.7,18982,88,1198,14,1.2,0.31,817118|821911|824348|825807|829445|831937|832065|834433|836753|837387|838470|839441|841270|843915,AT2G25760|AT3G23310|CPK13|CPK21|AT4G33080|AT5G18190|CDPK19|ckl7|CPK28|PPCK1|CDPK1|AT1G04210|AT1G48490|CLV1,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006997,nucleus organization,19_GO:0071840 cellular component organization or biogenesis,-2.9,2.9,3.8,18982,60,1198,11,0.92,0.28,818167|820234|820536|820878|822505|827040|830381|836706|836707|838538|843210,BLH1|NUP1|WIP3|AT3G16310|HMG|SBP2|SUN1|LINC4|ATBCAT-5|NFD5|LINC3,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0000302,response to reactive oxygen species,19_GO:0050896 response to stimulus,-2.9,2.1,3.5,18982,161,1198,21,1.8,0.38,816478|818362|818982|819402|819767|821921|824775|826470|826884|827412|827463|827622|828271|829652|830424|831081|831209|836437|836618|837405|843660,ACO1|LCD1|MPK6|TLP3|LACS6|FIB4|FER3|CRY1|NUDT7|CLPR4|ERF6|HSF A4A|MSRB7|APX3|DREB2A|MSL10|SVR3|BT1|ATH13|CSD1|KTI1,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-2.9,3.6,4,18982,35,1198,8,0.67,0.24,815065|818380|825430|826889|826890|830440|837804|838263,VPS11|VCL1|AT3G62560|AT4G12770|AT4G12780|AT5G05570|AT1G12470|RABA1b,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0043933,protein-containing complex subunit organization,19_GO:0071840 cellular component organization or biogenesis,-2.9,1.5,3.3,18982,716,1198,66,5.5,0.66,815065|816802|817219|817400|818380|818425|818636|818984|819189|820463|820626|820878|821328|821942|821946|822264|823743|823744|824728|825283|825296|825430|825754|826665|826849|826889|826890|827019|827104|828006|828042|828105|830381|831151|831959|831980|832744|832986|834232|834316|834602|834839|835359|835616|836188|836325|836789|837054|837293|837382|837804|838007|838115|838768|839109|839401|839567|840169|841283|842572|843032|843915|844119|844250|844273|844294,VPS11|AT2G22720|AT2G26780|VHA-A1|VCL1|SCAR2|AT2G40430|AT2G43800|AT2G45810|PIE1|AT3G14100|AT3G16310|HON4|AT3G23620|AT3G23660|AT3G26560|ADF2|ADF1|eIF6A|RS27A|AT3G61240|AT3G62560|AT4G04340|SPT16|Hop3|AT4G12770|AT4G12780|GR-RBP2|AARE|AT4G02450|RH8|AT4G01810|SUN1|Pnsl5|PIR121|CHR17|LON1|AT5G28740|VAR1|RPT4A|AT5G45620|ERF1-1|AT5G52820|MAP65-1|AT5G60670|OXA1|PSBO1|AT1G05520|HTB1|ATRX|AT1G12470|AT1G14450|PWP2|AT1G21660|AT1G25260|AN|AT1G03140|HAF01|HON5|Hop2|AT1G67120|CLV1|AT1G77840|AT1G79090|EMB1135|FTSH12,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0015931,nucleobase-containing compound transport,19_GO:0051179 localization,-2.9,2.3,3.6,18982,119,1198,17,1.4,0.34,814908|815840|818584|818760|820234|824728|829375|829427|830031|830144|831193|837159|837998|838050|839081|843032|844407,NMD3|ABH1|PXN|AT2G41620|NUP1|eIF6A|SHS1|AT4G32910|AT4G38760|ABCD1|AAC2|AT1G06470|UTR3|NUP155|THO2|AT1G67120|SAR3,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0018209,peptidyl-serine modification,19_GO:0008152 metabolic process,-2.9,2.5,3.7,18982,89,1198,14,1.2,0.31,817118|821911|824348|825807|829445|831937|832065|834433|836753|837387|838470|839441|841270|843915,AT2G25760|AT3G23310|CPK13|CPK21|AT4G33080|AT5G18190|CDPK19|ckl7|CPK28|PPCK1|CDPK1|AT1G04210|AT1G48490|CLV1,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-2.9,2.3,3.6,18982,109,1198,16,1.3,0.33,817118|817192|818536|826889|826890|831937|832340|832341|834433|835851|838472|838768|839001|839924|842205|842344,AT2G25760|PDE135|UMAMIT14|AT4G12770|AT4G12780|AT5G18190|alpha-ADR|AT5G22780|ckl7|AT5G57460|AT1G18910|AT1G21660|GAMMA-ADAPTIN 1|CCC1|AAP1|VPS34,-1.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009067,aspartate family amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.8,3.2,3.9,18982,44,1198,9,0.75,0.25,815134|816232|820660|825500|829510|831169|835466|836625|838046,AT2G05830|HSK|AT3G14390|HMT2|AGD2|AK-LYS1|AT5G53850|ASN2|AT1G14810,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0090114,COPII-coated vesicle budding,19_GO:0051179 localization,-2.8,4.5,4.2,18982,21,1198,6,0.5,0.2,817556|821216|821946|825430|828105|837054,AT2G30050|AT3G01340|AT3G23660|AT3G62560|AT4G01810|AT1G05520,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-2.8,1.5,3.2,18982,629,1198,59,4.9,0.63,816394|817016|817252|817302|818596|818982|819176|819878|820060|820463|821432|821781|823706|823916|824340|824390|825506|825831|826470|827760|827998|828165|828219|828760|829012|829322|829332|829824|830144|830313|830450|830498|830916|831213|832379|832543|834975|835098|835632|836710|836753|837235|837766|838674|839401|839574|839984|840083|840218|840981|841427|841591|841978|842314|842958|843432|843527|844066|844407,PHYB|COL3|SE|ATC|ELF4|MPK6|TCP9|PRMT4B|OPS|PIE1|VRN1|FHY3|MPK3|TCP14|ETO1|AT3G52250|BIL4|SFR6|CRY1|GSO1|LIF2|SWN|BZO2H1|AT4G26540|NINJA|RR10|HSL1|HAM4|ABCD1|ZAT6|NFXL2|AT5G06110|PRT6|ABO1|HUA2|AT5G24740|MET1|ELO3|EDM2|CGR3|CPK28|UGT71C5|FMO GS-OX5|AT1G20823|AN|DCL1|SUF4|XLG3|GTL1|SEU|TOR|MKK4|GCT|PUB19|CML23|PIN3|ABCG25|EFS|SAR3,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0045324,late endosome to vacuole transport,19_GO:0051179 localization,-2.8,3.5,3.9,18982,36,1198,8,0.67,0.24,816502|827706|829037|831546|834730|839070|840608|843634,SNF7.2|ARA7|SNF7.1|SYP21|VAM3|AT1G24560|AT1G36980|VPS46.2,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009620,response to fungus,19_GO:0051704 multi-organism process,-2.8,1.6,3.3,18982,376,1198,39,3.3,0.51,816232|818167|818224|818982|819056|819402|819613|819834|820429|821453|822177|825506|827272|827998|828287|829308|829591|830916|831142|831547|832524|833810|834273|835531|835632|836546|837071|837773|839112|839602|839808|840981|841082|841671|841792|843660|843685|843993|844423,HSK|BLH1|DML1|MPK6|PEN2|TLP3|AHL19|RWA2|HCHIB|ATG2|TPS-CIN|BIL4|PRL1|LIF2|APG8A|WRKY18|RRTF1|PRT6|EML3|BPA1|DMR6|PR5K|AOS|PHOS32|EDM2|AT5G64250|LEA14|FMO|TLP10|GSTU13|PUB17|SEU|TRX5|TSA1|MAP3KA|KTI1|MKK9|AT1G76600|WRKY40,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0010200,response to chitin,19_GO:0050896 response to stimulus,-2.8,2.1,3.4,18982,143,1198,19,1.6,0.36,817923|819093|819684|821495|823706|824410|827435|827463|827622|829308|829591|832801|834768|836064|836322|838674|842527|842931|844423,LYK5|ERF13|ATL6|ZF2|MPK3|PUB22|SCL13|ERF6|HSF A4A|WRKY18|RRTF1|CNI1|ERF2|AT5G59450|HSFB2A|AT1G20823|WRKY6|CMPG1|WRKY40,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009744,response to sucrose,19_GO:0050896 response to stimulus,-2.8,2.6,3.6,18982,72,1198,12,1,0.29,821826|825496|829209|829922|834300|834752|836244|837405|838115|839729|840083|841427,AT3G22550|AT3G63210|HHP2|HHP4|SCP2|AT5G47060|ANK6|CSD1|PWP2|DYL1|XLG3|TOR,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0034063,stress granule assembly,19_GO:0071840 cellular component organization or biogenesis,-2.8,5.3,4.3,18982,15,1198,5,0.42,0.19,819189|820626|825296|828042|839401,AT2G45810|AT3G14100|AT3G61240|RH8|AN,-1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-2.7,3.8,4,18982,29,1198,7,0.58,0.22,819613|827998|831547|833523|833534|841327|841427,AHL19|LIF2|BPA1|AT5G35580|LSP1|SCD1|TOR,-0.99,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009066,aspartate family amino acid metabolic process,19_GO:0008152 metabolic process,-2.7,2.8,3.6,18982,63,1198,11,0.92,0.28,815134|816232|820660|825500|829452|829510|831077|831169|835466|836625|838046,AT2G05830|HSK|AT3G14390|HMT2|AT4G33150|AGD2|AT5G12040|AK-LYS1|AT5G53850|ASN2|AT1G14810,-0.99,WS_c1_which_mclass____4___1_
