_MEMBER_WS_c1_which_mclass____4___1_,_LogP_WS_c1_which_mclass____4___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.0309192108328418,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050789 regulation of biological process,-3.0309192108328418,1.8192110307302292,3.5187693297566143,18982,270,1198,31,2.5876460767946576,0.4587024374189503,814753|816394|818982|819613|822420|823916|824408|825831|826470|826869|826884|827272|827998|829257|829308|831392|831547|833534|833963|834768|836753|838310|838448|841327|841427|841792|843577|843834|844066|844407|844423,PSKR1|PHYB|MPK6|AHL19|KLCR2|TCP14|PAD4|SFR6|CRY1|CPR1|NUDT7|PRL1|LIF2|PBA1|WRKY18|AT5G15400|BPA1|LSP1|AT5G39670|ERF2|CPK28|JAZ5|IBS1|SCD1|TOR|MAP3KA|JAZ6|TIFY10B|EFS|SAR3|WRKY40,-1.1671179398727063,0,7,0,0,-4.730042103559538,2.330109005204753,
1,-3.0020065162196636,GO:0048583,M1,1,0,GO Biological Processes,19,regulation of response to stimulus,19_GO:0050789 regulation of biological process,-3.0020065162196636,1.45555365679457,3.3313177992258343,18982,762,1198,70,5.843071786310517,0.6776701289087882,814670|814753|816394|817016|817118|818973|818982|819613|819878|821005|822420|823706|823916|824143|824259|824408|824693|824897|825831|826470|826869|826884|827071|827272|827510|827998|828006|829257|829308|829322|829591|829691|829976|829993|830863|831213|831392|831547|831937|831980|833523|833534|833963|834768|835098|835397|835660|835813|836519|836618|836753|837541|837576|838310|838448|839265|841327|841427|841486|841591|841792|843432|843577|843693|843834|843915|844066|844273|844407|844423,PIN4|PSKR1|PHYB|COL3|AT2G25760|SSI2|MPK6|AHL19|PRMT4B|AT3G17410|KLCR2|MPK3|TCP14|AT3G49810|ZAR1|PAD4|MKP1|INO80|SFR6|CRY1|CPR1|NUDT7|AT4G14300|PRL1|PYR1|LIF2|AT4G02450|PBA1|WRKY18|RR10|RRTF1|AT4G35380|AT4G38200|LAZ1|AT5G10010|ABO1|AT5G15400|BPA1|AT5G18190|CHR17|AT5G35580|LSP1|AT5G39670|ERF2|ELO3|RCAR3|AT5G55660|EIR1|SAL1|ATH13|CPK28|SBI1|ERD9|JAZ5|IBS1|ATAF1|SCD1|TOR|ERF3|MKK4|MAP3KA|PIN3|JAZ6|PIN1|TIFY10B|CLV1|EFS|EMB1135|SAR3|WRKY40,-1.1577273849620031,0,7,0,0,-4.730042103559538,2.330109005204753,
1,-2.269406925824435,GO:0050776,M1,1,0,GO Biological Processes,19,regulation of immune response,19_GO:0002376 immune system process,-2.269406925824435,2.0281268781302173,2.993220064114002,18982,125,1198,16,1.335559265442404,0.3316526734707712,818982|819613|824259|825831|826470|826884|827272|827998|829257|831547|833523|834768|841327|841792|844066|844407,MPK6|AHL19|ZAR1|SFR6|CRY1|NUDT7|PRL1|LIF2|PBA1|BPA1|AT5G35580|ERF2|SCD1|MAP3KA|EFS|SAR3,-0.7402442515093607,0,7,0,0,-4.730042103559538,2.330109005204753,
1,-4.574149609364033,GO:0042493,M1,1,0,GO Biological Processes,19,response to drug,19_GO:0050896 response to stimulus,-4.574149609364033,1.7712617234686538,4.498721445612162,18982,492,1198,55,4.590984974958264,0.6046711287989115,816258|816478|817192|817491|817923|818511|818536|818973|818982|819093|819329|819402|819684|819767|821495|821921|823706|824408|824410|824693|825298|826470|826884|827435|827463|827622|828271|829308|829510|829591|829743|830101|830424|832524|832801|834768|835179|835777|836064|836322|836437|836550|836618|837405|838448|838674|838793|840981|841427|842205|842428|842527|842931|843660|844423,IRE1A|ACO1|PDE135|GSTU7|LYK5|AT2G39260|UMAMIT14|SSI2|MPK6|ERF13|BOR1|TLP3|ATL6|LACS6|ZF2|FIB4|MPK3|PAD4|PUB22|MKP1|AT3G61260|CRY1|NUDT7|SCL13|ERF6|HSF A4A|MSRB7|WRKY18|AGD2|RRTF1|LARP1c|SAMC1|DREB2A|DMR6|CNI1|ERF2|RHD2|NDL1|AT5G59450|HSFB2A|BT1|DIT2.1|ATH13|CSD1|IBS1|AT1G20823|DREB26|SEU|TOR|AAP1|FBS1|WRKY6|CMPG1|KTI1|WRKY40,-2.2179871171274983,0,8,1,1,-4.574149609364033,2.105245338968211,
1,-3.0958242952783106,GO:0010243,M1,1,0,GO Biological Processes,19,response to organonitrogen compound,19_GO:0050896 response to stimulus,-3.0958242952783106,1.8568056135225377,3.5822261930159947,18982,256,1198,30,2.5041736227045077,0.4514366574699943,817923|818982|819093|819684|821495|823706|824410|824693|827435|827463|827622|829308|829591|831392|832599|832801|834316|834768|835179|836064|836322|837576|838406|838674|840981|841427|842428|842527|842931|844423,LYK5|MPK6|ERF13|ATL6|ZF2|MPK3|PUB22|MKP1|SCL13|ERF6|HSF A4A|WRKY18|RRTF1|AT5G15400|AT5G25270|CNI1|RPT4A|ERF2|RHD2|AT5G59450|HSFB2A|ERD9|EBS5|AT1G20823|SEU|TOR|FBS1|WRKY6|CMPG1|WRKY40,-1.1955937586915,0,8,0,0,-4.574149609364033,2.105245338968211,
1,-2.7799104465923326,GO:0010200,M1,1,0,GO Biological Processes,19,response to chitin,19_GO:0050896 response to stimulus,-2.7799104465923326,2.105245338968211,3.4432695067422743,18982,143,1198,19,1.5859766277128549,0.36095118833016276,817923|819093|819684|821495|823706|824410|827435|827463|827622|829308|829591|832801|834768|836064|836322|838674|842527|842931|844423,LYK5|ERF13|ATL6|ZF2|MPK3|PUB22|SCL13|ERF6|HSF A4A|WRKY18|RRTF1|CNI1|ERF2|AT5G59450|HSFB2A|AT1G20823|WRKY6|CMPG1|WRKY40,-1.010013678500528,0,8,0,0,-4.574149609364033,2.105245338968211,
1,-2.727666340445376,GO:1901698,M1,1,0,GO Biological Processes,19,response to nitrogen compound,19_GO:0050896 response to stimulus,-2.727666340445376,1.7087466038168189,3.2440160946797114,18982,306,1198,33,2.7545909849749584,0.47286231659252304,816478|817923|818982|819093|819684|821495|823706|824410|824693|825203|827435|827463|827622|828502|829308|829591|831392|832599|832801|834316|834768|835179|836064|836322|837576|838406|838674|840981|841427|842428|842527|842931|844423,ACO1|LYK5|MPK6|ERF13|ATL6|ZF2|MPK3|PUB22|MKP1|AT3G60320|SCL13|ERF6|HSF A4A|NLP7|WRKY18|RRTF1|AT5G15400|AT5G25270|CNI1|RPT4A|ERF2|RHD2|AT5G59450|HSFB2A|ERD9|EBS5|AT1G20823|SEU|TOR|FBS1|WRKY6|CMPG1|WRKY40,-0.9812506682030945,0,8,0,0,-4.574149609364033,2.105245338968211,
1,-4.434448126332572,GO:0016050,M1,1,0,GO Biological Processes,19,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-4.434448126332572,2.9102585942557324,4.920751493798643,18982,98,1198,18,1.5025041736227045,0.3514730492028617,815065|816502|817556|818086|818380|821008|821216|821946|822375|825430|828105|829037|831546|834730|837054|837804|838193|839208,VPS11|SNF7.2|AT2G30050|NPSN11|VCL1|NPSN13|AT3G01340|AT3G23660|GC6|AT3G62560|AT4G01810|SNF7.1|SYP21|VAM3|AT1G05520|AT1G12470|SYP51|VTI1B,-2.1224892965880904,0,9,1,1,-4.434448126332572,3.684823543114493,
1,-3.56450904356572,GO:0006906,M1,1,0,GO Biological Processes,19,vesicle fusion,19_GO:0051179 localization,-3.56450904356572,3.684823543114493,4.574511060721689,18982,43,1198,10,0.8347245409015025,0.26285908586955764,815065|818086|818380|821008|822375|831546|834730|837804|838193|839208,VPS11|NPSN11|VCL1|NPSN13|GC6|SYP21|VAM3|AT1G12470|SYP51|VTI1B,-1.5093765469931664,0,9,0,0,-4.434448126332572,3.684823543114493,
1,-3.53790787410261,GO:0048284,M1,1,0,GO Biological Processes,19,organelle fusion,19_GO:0071840 cellular component organization or biogenesis,-3.53790787410261,2.76361765733587,4.254435585542312,18982,86,1198,15,1.2520868113522539,0.32125712967288683,815065|818086|818167|818380|821008|822375|822505|827040|831546|834730|837804|838193|838538|839208|844294,VPS11|NPSN11|BLH1|VCL1|NPSN13|GC6|HMG|SBP2|SYP21|VAM3|AT1G12470|SYP51|NFD5|VTI1B|FTSH12,-1.4904622061963473,0,9,0,0,-4.434448126332572,3.684823543114493,
1,-3.2341002774983925,GO:0061025,M1,1,0,GO Biological Processes,19,membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-3.2341002774983925,2.97088898163606,4.099092953547536,18982,64,1198,12,1.001669449081803,0.2877052192338907,815065|818086|818380|821008|822375|830702|831546|834730|836244|837804|838193|839208,VPS11|NPSN11|VCL1|NPSN13|GC6|SYP132|SYP21|VAM3|ANK6|AT1G12470|SYP51|VTI1B,-1.2746967492531145,0,9,0,0,-4.434448126332572,3.684823543114493,
1,-3.2329192328176117,GO:0090174,M1,1,0,GO Biological Processes,19,organelle membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-3.2329192328176117,3.3712215394451746,4.224366931832763,18982,47,1198,10,0.8347245409015025,0.26285908586955764,815065|818086|818380|821008|822375|831546|834730|837804|838193|839208,VPS11|NPSN11|VCL1|NPSN13|GC6|SYP21|VAM3|AT1G12470|SYP51|VTI1B,-1.2746967492531145,0,9,0,0,-4.434448126332572,3.684823543114493,
1,-2.686681130192386,GO:0061024,M1,1,0,GO Biological Processes,19,membrane organization,19_GO:0071840 cellular component organization or biogenesis,-2.686681130192386,1.7889223975442943,3.245772655194196,18982,248,1198,28,2.337228714524207,0.43650248398058655,815065|816502|817429|817556|818086|818380|819122|820234|821008|821216|821946|822375|825430|828105|829037|830124|830381|830702|831546|834730|836244|836325|837054|837804|837881|838193|839208|844294,VPS11|SNF7.2|ALB3|AT2G30050|NPSN11|VCL1|PVA12|NUP1|NPSN13|AT3G01340|AT3G23660|GC6|AT3G62560|AT4G01810|SNF7.1|AT4G39690|SUN1|SYP132|SYP21|VAM3|ANK6|OXA1|AT1G05520|AT1G12470|ACA.l|SYP51|VTI1B|FTSH12,-0.9552426139197572,0,9,0,0,-4.434448126332572,3.684823543114493,
1,-2.2598890824567586,GO:0051640,M1,1,0,GO Biological Processes,19,organelle localization,19_GO:0051179 localization,-2.2598890824567586,1.8933967513990828,2.9361060555965888,18982,159,1198,19,1.5859766277128549,0.36095118833016276,814908|815065|816310|817198|819122|822375|824335|824728|825430|828991|830381|831546|834730|835516|837804|838193|839062|839401|843032,NMD3|VPS11|ATSLY1|WEB1|PVA12|GC6|AT3G51720|eIF6A|AT3G62560|XIH|SUN1|SYP21|VAM3|ATM2|AT1G12470|SYP51|TNO1|AN|AT1G67120,-0.7353221598308335,0,9,0,0,-4.434448126332572,3.684823543114493,
1,-4.125038713340512,GO:0044210,M1,1,0,GO Biological Processes,19,'de novo' CTP biosynthetic process,19_GO:0008152 metabolic process,-4.125038713340512,12.675792988313857,6.776896274531738,18982,5,1198,4,0.333889816360601,0.16666596912467194,820447|827780|828137|839964,emb2742|AT4G20320|AT4G02120|AT1G30820,-1.878020690529045,0,10,1,1,-4.125038713340512,12.675792988313857,
1,-2.392452135282976,GO:0009119,M1,1,0,GO Biological Processes,19,ribonucleoside metabolic process,19_GO:0008152 metabolic process,-2.392452135282976,2.64079020589872,3.3038353059834726,18982,60,1198,10,0.8347245409015025,0.26285908586955764,816476|820447|820619|822396|827780|828137|831452|837068|839964|842670,CDA1|emb2742|RSH2|CARA|AT4G20320|AT4G02120|AT5G15950|URH2|AT1G30820|AT1G63660,-0.7986466262468528,0,10,0,0,-4.125038713340512,12.675792988313857,
1,-2.2849733205022202,M00052,M1,1,0,KEGG Pathway,24,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",,-2.2849733205022202,5.2815804117974405,3.8506521762462276,18982,12,1198,4,0.333889816360601,0.16666596912467194,820447|827780|828137|839964,emb2742|AT4G20320|AT4G02120|AT1G30820,-0.7464706199330027,0,10,0,0,-4.125038713340512,12.675792988313857,
1,-2.2849733205022202,ath_M00052,M1,1,0,KEGG Pathway,24,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",,-2.2849733205022202,5.2815804117974405,3.8506521762462276,18982,12,1198,4,0.333889816360601,0.16666596912467194,820447|827780|828137|839964,emb2742|AT4G20320|AT4G02120|AT1G30820,-0.7464706199330027,0,10,0,0,-4.125038713340512,12.675792988313857,
1,-4.103194457318683,GO:0010629,M1,1,0,GO Biological Processes,19,negative regulation of gene expression,19_GO:0048519 negative regulation of biological process,-4.103194457318683,1.6364240948028135,4.146737473694222,18982,610,1198,63,5.258764607679466,0.6448860439309402,815269|815840|816147|816247|816394|817241|817252|817278|817938|818224|818511|819170|819262|819852|820463|821328|821495|821575|823605|824390|824621|824853|825358|827019|827272|828045|828132|828582|828654|829012|829397|829872|830450|830498|830863|831354|831597|831733|832285|833577|834261|835279|835632|836519|837101|837405|839032|839081|839109|839567|839574|840143|840218|840981|841283|841486|841576|841910|842268|842527|843845|844250|844423,HEN2|ABH1|NERD|AT2G17410|PHYB|FUS12|SE|OTLD1|AT2G33730|DML1|AT2G39260|AT2G45620|AIB|AT3G06670|PIE1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|AT4G02940|ECIP1|RS40|NINJA|AT4G32620|AT4G37180|NFXL2|AT5G06110|AT5G10010|SNL2|ESP4|HD2C|CAF1b|AT5G35910|XRN2|RS41|EDM2|SAL1|AT1G05910|CSD1|SNL3|THO2|AT1G25260|AT1G03140|DCL1|ESP3|GTL1|SEU|HON5|ERF3|Y14|GAMMA-H2AX|ARF1|WRKY6|BZR1|AT1G79090|WRKY40,-1.8680756578069235,0,11,1,1,-4.103194457318683,1.9077280417194766,
1,-3.8260145480772607,GO:0045892,M1,1,0,GO Biological Processes,19,"negative regulation of transcription, DNA-templated",19_GO:0048519 negative regulation of biological process,-3.8260145480772607,1.9077280417194766,4.106211055971904,18982,299,1198,36,3.005008347245409,0.49325226401697175,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.645943314896407,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.7806146952496187,GO:0051253,M1,1,0,GO Biological Processes,19,negative regulation of RNA metabolic process,19_GO:0048519 negative regulation of biological process,-3.7806146952496187,1.8790238003510125,4.063301055128817,18982,312,1198,37,3.0884808013355594,0.49984084818767693,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|824853|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6180911713255637,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.768199181128974,GO:1902679,M1,1,0,GO Biological Processes,19,negative regulation of RNA biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.768199181128974,1.8950521078874536,4.062606284810714,18982,301,1198,36,3.005008347245409,0.49325226401697175,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6180911713255637,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.768199181128974,GO:1903507,M1,1,0,GO Biological Processes,19,negative regulation of nucleic acid-templated transcription,19_GO:0048519 negative regulation of biological process,-3.768199181128974,1.8950521078874536,4.062606284810714,18982,301,1198,36,3.005008347245409,0.49325226401697175,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6180911713255637,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.682864490083538,GO:0009892,M1,1,0,GO Biological Processes,19,negative regulation of metabolic process,19_GO:0048519 negative regulation of biological process,-3.682864490083538,1.5292511648099827,3.827715697982072,18982,746,1198,72,6.010016694490818,0.6866733875865237,815269|815840|816147|816247|816394|817241|817252|817278|817938|818224|818511|818881|819170|819262|819852|820463|821328|821495|821575|823605|824390|824621|824693|824853|825358|826869|827019|827272|828045|828132|828582|828654|829012|829220|829397|829872|830450|830498|830863|831213|831354|831597|831733|832285|833577|834232|834261|835279|835632|836244|836519|836789|837101|837405|839032|839081|839109|839567|839574|840143|840218|840981|841283|841427|841486|841576|841910|842268|842527|843845|844250|844423,HEN2|ABH1|NERD|AT2G17410|PHYB|FUS12|SE|OTLD1|AT2G33730|DML1|AT2G39260|PP5.2|AT2G45620|AIB|AT3G06670|PIE1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|MKP1|UBA2A|DAG1|CPR1|GR-RBP2|PRL1|GRH1|AT4G02940|ECIP1|RS40|NINJA|FAD6|AT4G32620|AT4G37180|NFXL2|AT5G06110|AT5G10010|ABO1|SNL2|ESP4|HD2C|CAF1b|AT5G35910|VAR1|XRN2|RS41|EDM2|ANK6|SAL1|PSBO1|AT1G05910|CSD1|SNL3|THO2|AT1G25260|AT1G03140|DCL1|ESP3|GTL1|SEU|HON5|TOR|ERF3|Y14|GAMMA-H2AX|ARF1|WRKY6|BZR1|AT1G79090|WRKY40,-1.5750797429195131,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.25110994010026,GO:0010605,M1,1,0,GO Biological Processes,19,negative regulation of macromolecule metabolic process,19_GO:0048519 negative regulation of biological process,-3.25110994010026,1.5068485901093562,3.530596612942635,18982,694,1198,66,5.509181969949917,0.6591890038160999,815269|815840|816147|816247|816394|817241|817252|817278|817938|818224|818511|819170|819262|819852|820463|821328|821495|821575|823605|824390|824621|824693|824853|825358|826869|827019|827272|828045|828132|828582|828654|829012|829397|829872|830450|830498|830863|831354|831597|831733|832285|833577|834261|835279|835632|836244|836519|837101|837405|839032|839081|839109|839567|839574|840143|840218|840981|841283|841486|841576|841910|842268|842527|843845|844250|844423,HEN2|ABH1|NERD|AT2G17410|PHYB|FUS12|SE|OTLD1|AT2G33730|DML1|AT2G39260|AT2G45620|AIB|AT3G06670|PIE1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|MKP1|UBA2A|DAG1|CPR1|GR-RBP2|PRL1|GRH1|AT4G02940|ECIP1|RS40|NINJA|AT4G32620|AT4G37180|NFXL2|AT5G06110|AT5G10010|SNL2|ESP4|HD2C|CAF1b|AT5G35910|XRN2|RS41|EDM2|ANK6|SAL1|AT1G05910|CSD1|SNL3|THO2|AT1G25260|AT1G03140|DCL1|ESP3|GTL1|SEU|HON5|ERF3|Y14|GAMMA-H2AX|ARF1|WRKY6|BZR1|AT1G79090|WRKY40,-1.2802983292277421,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-3.1540419259615353,GO:0045934,M1,1,0,GO Biological Processes,19,negative regulation of nucleobase-containing compound metabolic process,19_GO:0048519 negative regulation of biological process,-3.1540419259615353,1.7448078146116544,3.5751498706608897,18982,336,1198,37,3.0884808013355594,0.49984084818767693,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|824853|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.226051924687228,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-2.659578785398909,GO:2000113,M1,1,0,GO Biological Processes,19,negative regulation of cellular macromolecule biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.659578785398909,1.6375849880154074,3.160940664867314,18982,358,1198,37,3.0884808013355594,0.49984084818767693,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|832285|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|CAF1b|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.9318052232126854,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-2.618040536532912,GO:0010558,M1,1,0,GO Biological Processes,19,negative regulation of macromolecule biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.618040536532912,1.628487293637544,3.1246963479240866,18982,360,1198,37,3.0884808013355594,0.49984084818767693,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|832285|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|CAF1b|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.9150905580717209,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-2.468388246783864,GO:0048523,M1,1,0,GO Biological Processes,19,negative regulation of cellular process,19_GO:0048519 negative regulation of biological process,-2.468388246783864,1.4018135677424841,2.906045755161046,18982,746,1198,66,5.509181969949917,0.6591890038160999,815269|816147|816247|816394|817118|817241|817278|818224|818881|818984|819170|820020|821328|821495|821575|821972|823605|824390|824408|824621|824693|824853|825358|825506|826889|826890|827019|827272|828006|828045|828582|829012|829220|829397|829993|830450|830498|830863|831354|831547|831733|831937|832285|832379|834232|834261|835519|835632|836244|836519|836789|837101|837541|839032|839265|840113|840218|840981|841283|841427|841486|841910|842268|842527|843845|844423,HEN2|NERD|AT2G17410|PHYB|AT2G25760|FUS12|OTLD1|DML1|PP5.2|AT2G43800|AT2G45620|PK1|HON4|ZF2|ERF7|TOPII|HDA3|AT3G52250|PAD4|HTA11|MKP1|UBA2A|DAG1|BIL4|AT4G12770|AT4G12780|GR-RBP2|PRL1|AT4G02450|GRH1|ECIP1|NINJA|FAD6|AT4G32620|LAZ1|NFXL2|AT5G06110|AT5G10010|SNL2|BPA1|HD2C|AT5G18190|CAF1b|HUA2|VAR1|XRN2|AGD5|EDM2|ANK6|SAL1|PSBO1|AT1G05910|SBI1|SNL3|ATAF1|ATDAD1|GTL1|SEU|HON5|TOR|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.8262681883287661,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-2.4682207096725453,GO:0031327,M1,1,0,GO Biological Processes,19,negative regulation of cellular biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.4682207096725453,1.5844741235392323,2.9871050456563015,18982,380,1198,38,3.1719532554257097,0.5063322219039603,816147|816247|816394|817241|817278|818224|818881|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|832285|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|PP5.2|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|CAF1b|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.8262681883287661,0,11,0,0,-4.103194457318683,1.9077280417194766,
1,-2.354597027937075,GO:0009890,M1,1,0,GO Biological Processes,19,negative regulation of biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.354597027937075,1.5598449920852546,2.884196928869919,18982,386,1198,38,3.1719532554257097,0.5063322219039603,816147|816247|816394|817241|817278|818224|818881|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|832285|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|PP5.2|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|CAF1b|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-0.7893226074871162,0,11,0,0,-4.103194457318683,1.9077280417194766,
